,UNIQUE_ID,Output
16148,310134105,N
16149,310134205,N
16150,310135045,N
16151,310135285,N
16152,310135848,N
16153,310136165,N
16154,310136265,N
16155,310136266,N
16156,310136925,N
16157,310137646,Y
16158,310138065,N
16159,310138946,Y
16160,310139466,N
16161,310140065,N
16162,310140925,N
16163,310141625,N
16164,310142006,N
16165,310142008,Y
16166,310142245,N
16167,310142686,N
16168,310144265,N
16169,310144365,N
16170,310144425,N
16171,310146427,N
16172,310146565,N
16173,310147485,N
16174,310147585,N
16175,310148026,N
16176,310148045,N
16177,310148805,N
16178,310148885,N
16179,310150225,N
16180,310150646,N
16181,310150665,N
16182,310150785,N
16183,310150905,N
16184,310150925,N
16185,310151525,N
16186,310151805,N
16187,310151885,N
16188,310152025,N
16189,310152646,N
16190,310152766,N
16191,310153145,N
16192,310153285,N
16193,310153325,N
16194,310153385,N
16195,310153565,N
16196,310153605,N
16197,310153705,N
16198,310153768,N
16199,310153865,N
16200,310153965,N
16201,310154206,N
16202,310154225,N
16203,310154367,N
16204,310154446,N
16205,310154447,N
16206,310154645,N
16207,310154905,N
16208,310155665,N
16209,310155845,N
16210,310156266,N
16211,310156526,N
16212,310156727,N
16213,310156966,N
16214,310157228,N
16215,310157445,N
16216,310157585,N
16217,310157666,N
16218,310157667,N
16219,310157845,N
16220,310158185,N
16221,310158866,N
16222,310158887,N
16223,310159125,N
16224,310159365,N
16225,310159705,N
16226,310160225,N
16227,310160385,N
16228,310160426,N
16229,310160427,N
16230,310160565,N
16231,310160767,N
16232,310161045,N
16233,310161265,N
16234,310161285,N
16235,310161327,N
16236,310161786,N
16237,310162126,N
16238,310162205,Y
16239,310162305,N
16240,310162407,N
16241,310162486,N
16242,310162527,N
16243,310162545,N
16244,310162546,N
16245,310162609,N
16246,310162747,N
16247,310162985,N
16248,310163105,N
16249,310163665,N
16250,310163686,N
16251,310163765,N
16252,310164065,Y
16253,310164406,N
16254,310164565,N
16255,310164785,N
16256,310164825,N
16257,310164845,N
16258,310165369,N
16259,310165485,N
16260,310165786,N
16261,310166465,N
16262,310166526,N
16263,310166825,N
16264,310166865,N
16265,310166946,N
16266,310167185,N
16267,310167265,N
16268,310167406,N
16269,310167505,N
16270,310167585,N
16271,310167785,N
16272,310168285,N
16273,310168787,N
16274,310169027,N
16275,310169045,N
16276,310169106,Y
16277,310169206,N
16278,310169348,Y
16279,310169385,N
16280,310169386,N
16281,310169425,N
16282,310169986,N
16283,310170005,N
16284,310170146,N
16285,310170305,N
16286,310171125,N
16287,310171305,N
16288,310171465,N
16289,310171888,N
16290,310172629,N
16291,310172825,N
16292,310172885,N
16293,310173726,N
16294,310174028,N
16295,310174285,N
16296,310174705,N
16297,310174887,N
16298,310175187,N
16299,310176107,N
16300,310176747,N
16301,310176867,N
16302,310177587,N
16303,310177747,N
16304,310177748,N
16305,310177927,Y
16306,310178227,N
16307,310178347,N
16308,310178447,N
16309,310178848,N
16310,310179048,Y
16311,310179049,N
16312,310179087,N
16313,310179127,Y
16314,310179648,N
16315,310180708,N
16316,310181107,N
16317,310181368,N
16318,310181489,Y
16319,310181490,N
16320,310181567,N
16321,310182227,N
16322,310182367,N
16323,310182828,N
16324,310182987,Y
16325,310183147,N
16326,310183289,Y
16327,310183507,Y
16328,310183647,N
16329,310183727,N
16330,310183867,N
16331,310184448,N
16332,310185327,N
16333,310185427,N
16334,310185488,Y
16335,310185587,N
16336,310185968,N
16337,310186147,Y
16338,310186387,N
16339,310186587,N
16340,310186588,N
16341,310187027,N
16342,310187307,Y
16343,310187387,N
16344,310187427,N
16345,310187528,N
16346,310187587,N
16347,310187827,N
16348,310187850,N
16349,310188270,N
16350,310188287,N
16351,310189188,N
16352,310190210,N
16353,310190227,N
16354,310190229,N
16355,310191067,N
16356,310191147,N
16357,310191307,N
16358,310191407,N
16359,310191467,N
16360,310191487,N
16361,310191727,N
16362,310192508,N
16363,310192929,N
16364,310193009,N
16365,310193848,N
16366,310194071,Y
16367,310194109,N
16368,310194249,N
16369,310194307,N
16370,310194487,N
16371,310194689,N
16372,310194988,N
16373,310195128,N
16374,310195247,N
16375,310195447,N
16376,310195667,N
16377,310195748,N
16378,310196332,N
16379,310196709,N
16380,310196807,N
16381,310196947,N
16382,310197048,N
16383,310197147,N
16384,310197267,N
16385,310197327,N
16386,310197448,N
16387,310197547,N
16388,310197647,N
16389,310197827,N
16390,310197867,N
16391,310197927,N
16392,310198107,N
16393,310198468,N
16394,310198767,N
16395,310199007,N
16396,310199129,N
16397,310199207,N
16398,310199369,N
16399,310199430,N
16400,310199487,N
16401,310199607,N
16402,310200407,N
16403,310200667,N
16404,310200807,N
16405,310200889,N
16406,310200968,N
16407,310201548,N
16408,310201687,N
16409,310201767,N
16410,310202227,N
16411,310202407,N
16412,310202487,N
16413,310202827,N
16414,310202868,N
16415,310202947,N
16416,310203027,N
16417,310203207,N
16418,310203527,N
16419,310203567,N
16420,310203887,N
16421,310204007,N
16422,310204047,N
16423,310204647,Y
16424,310205508,N
16425,310205747,N
16426,310205907,N
16427,310206010,N
16428,310206207,N
16429,310206347,N
16430,310206388,N
16431,310206529,N
16432,310206567,N
16433,310206768,N
16434,310206807,N
16435,310206808,N
16436,310206829,N
16437,310207129,N
16438,310207188,N
16439,310207268,N
16440,310207307,N
16441,310207427,N
16442,310207447,N
16443,310207808,N
16444,310207927,N
16445,310208067,N
16446,310208207,N
16447,310208448,N
16448,310208627,N
16449,310208687,N
16450,310209147,N
16451,310209609,N
16452,310209648,N
16453,310209687,N
16454,310209987,N
16455,310210007,N
16456,310210127,N
16457,310210207,N
16458,310210588,N
16459,310210687,N
16460,310211207,Y
16461,310211248,N
16462,310211327,N
16463,310211367,N
16464,310211467,N
16465,310211487,N
16466,310211687,N
16467,310211767,N
16468,310211867,N
16469,310211928,N
16470,310212348,N
16471,310212468,N
16472,310212550,N
16473,310212551,N
16474,310212648,N
16475,310212807,N
16476,310213367,N
16477,310213574,N
16478,310213927,N
16479,310214828,N
16480,310214847,N
16481,310215047,N
16482,310216048,N
16483,310216367,N
16484,310216987,N
16485,310217088,N
16486,310217667,N
16487,310217769,N
16488,310218309,N
16489,310218387,N
16490,310218827,N
16491,310219147,N
16492,310219227,N
16493,310219448,N
16494,310219611,N
16495,310219647,N
16496,310219667,N
16497,310219709,N
16498,310220208,N
16499,310220468,N
16500,310220507,N
16501,310220667,N
16502,310220908,N
16503,310221007,N
16504,310221649,N
16505,310221667,N
16506,310221787,Y
16507,310221887,N
16508,310221987,N
16509,310222008,N
16510,310222227,Y
16511,310222267,N
16512,310222827,N
16513,310222867,N
16514,310223027,N
16515,310223128,N
16516,310223747,N
16517,310223869,N
16518,310223927,N
16519,310224007,Y
16520,310224047,N
16521,310224189,N
16522,310224367,N
16523,310224408,N
16524,310224609,N
16525,310224948,N
16526,310226208,N
16527,310226747,N
16528,310226767,N
16529,310227507,N
16530,310228227,N
16531,310228248,N
16532,310228349,N
16533,310228367,N
16534,310228447,N
16535,310228487,N
16536,310228608,N
16537,310228727,N
16538,310228989,N
16539,310229168,N
16540,310229387,N
16541,310229708,N
16542,310229828,N
16543,310230427,N
16544,310230587,N
16545,310231167,N
16546,310231407,N
16547,310231449,N
16548,310231547,N
16549,310231588,N
16550,310231648,N
16551,310231708,N
16552,310231748,N
16553,310231827,N
16554,310231867,N
16555,310232127,N
16556,310232387,N
16557,310232648,N
16558,310232688,N
16559,310232848,N
16560,310232907,N
16561,310233087,N
16562,310233188,N
16563,310233248,N
16564,310233249,N
16565,310233407,N
16566,310233707,N
16567,310233729,N
16568,310233948,N
16569,310234047,N
16570,310234487,N
16571,310234608,N
16572,310234847,Y
16573,310235247,N
16574,310235307,N
16575,310235728,N
16576,310235747,N
16577,310235787,N
16578,310236107,N
16579,310236207,N
16580,310236607,N
16581,310236888,N
16582,310237590,N
16583,310237693,N
16584,310237747,N
16585,310237807,N
16586,310237849,N
16587,310238047,Y
16588,310238487,N
16589,310238491,N
16590,310238728,Y
16591,310239187,N
16592,310239247,N
16593,310239288,N
16594,310239329,N
16595,310239567,N
16596,310239587,N
16597,310239787,N
16598,310240007,N
16599,310240107,N
16600,310240608,N
16601,310240668,N
16602,310240967,N
16603,310241007,N
16604,310241068,N
16605,310241189,N
16606,310241573,N
16607,310241628,N
16608,310241650,N
16609,310241747,N
16610,310241987,N
16611,310242189,N
16612,310242488,N
16613,310242947,N
16614,310242987,Y
16615,310243167,N
16616,310243268,Y
16617,310243527,N
16618,310243807,N
16619,310244167,N
16620,310244469,N
16621,310244567,N
16622,310244627,N
16623,310244688,N
16624,310245148,N
16625,310245447,N
16626,310245727,N
16627,310245748,N
16628,310246089,N
16629,310246307,N
16630,310246387,N
16631,310246687,N
16632,310247047,N
16633,310247247,N
16634,310247368,N
16635,310247369,N
16636,310247787,N
16637,310248027,N
16638,310248071,N
16639,310248347,Y
16640,310248847,N
16641,310249007,N
16642,310249529,Y
16643,310249890,N
16644,310249947,N
16645,310250128,N
16646,310250349,N
16647,310250727,N
16648,310250787,N
16649,310250827,Y
16650,310250947,N
16651,310250990,N
16652,310251069,N
16653,310251287,N
16654,310251467,N
16655,310251588,N
16656,310251649,Y
16657,310251869,N
16658,310251882,N
16659,310252067,N
16660,310252268,N
16661,310252368,N
16662,310252449,Y
16663,310252627,N
16664,310252827,N
16665,310252887,N
16666,310252930,N
16667,310253090,N
16668,310253091,N
16669,310253109,Y
16670,310253267,Y
16671,310253607,N
16672,310253689,Y
16673,310254347,N
16674,310254528,N
16675,310254627,N
16676,310254867,N
16677,310255027,N
16678,310255090,N
16679,310255128,N
16680,310255129,N
16681,310255188,N
16682,310255447,Y
16683,310255769,N
16684,310255787,Y
16685,310256287,Y
16686,310256628,N
16687,310256828,N
16688,310257007,N
16689,310257108,N
16690,310257207,N
16691,310257268,N
16692,310257375,N
16693,310257528,N
16694,310257587,Y
16695,310257727,N
16696,310257967,N
16697,310258052,N
16698,310258061,N
16699,310258127,N
16700,310258208,N
16701,310258527,N
16702,310258687,N
16703,310258847,N
16704,310259247,N
16705,310259248,N
16706,310259467,N
16707,310259468,N
16708,310259469,N
16709,310259587,N
16710,310259927,N
16711,310259949,Y
16712,310260189,N
16713,310260327,N
16714,310260347,N
16715,310260687,Y
16716,310260747,N
16717,310260847,Y
16718,310260889,Y
16719,310260968,Y
16720,310261008,N
16721,310261088,N
16722,310261168,N
16723,310261207,N
16724,310261208,N
16725,310261327,N
16726,310261467,N
16727,310261547,N
16728,310261867,N
16729,310262128,N
16730,310262147,N
16731,310262187,N
16732,310262467,N
16733,310262487,N
16734,310262587,N
16735,310262868,N
16736,310262887,N
16737,310262907,N
16738,310263248,N
16739,310263527,N
16740,310263551,N
16741,310263628,Y
16742,310263647,Y
16743,310263887,N
16744,310263907,N
16745,310264687,N
16746,310264871,N
16747,310264891,N
16748,310264947,N
16749,310265008,N
16750,310265147,N
16751,310265747,N
16752,310265887,N
16753,310266011,N
16754,310266050,N
16755,310266109,N
16756,310266152,Y
16757,310266159,N
16758,310266387,N
16759,310266390,N
16760,310266397,N
16761,310266423,N
16762,310266425,N
16763,310266668,N
16764,310266787,N
16765,310267088,N
16766,310267108,N
16767,310267247,N
16768,310267291,N
16769,310267507,N
16770,310267587,N
16771,310267668,N
16772,310267687,N
16773,310268007,N
16774,310268087,N
16775,310268328,N
16776,310268487,N
16777,310268488,N
16778,310268731,N
16779,310268760,N
16780,310268908,Y
16781,310268919,N
16782,310268926,N
16783,310268950,N
16784,310268967,N
16785,310268987,N
16786,310269087,N
16787,310269154,N
16788,310269227,N
16789,310269288,N
16790,310269447,N
16791,310269547,N
16792,310269770,N
16793,310269927,N
16794,310269947,N
16795,310270607,N
16796,310270969,N
16797,310271088,N
16798,310271287,N
16799,310271369,Y
16800,310271487,N
16801,310271888,N
16802,310271987,N
16803,310272008,N
16804,310272167,N
16805,310272287,N
16806,310272868,N
16807,310273307,N
16808,310273587,N
16809,310273647,N
16810,310274187,Y
16811,310274407,N
16812,310274527,N
16813,310274607,N
16814,310275387,N
16815,310275527,N
16816,310275567,N
16817,310275587,N
16818,310275967,N
16819,310275968,N
16820,310275987,N
16821,310276027,N
16822,310276167,N
16823,310276269,N
16824,310276270,N
16825,310276750,N
16826,310276767,N
16827,310276947,N
16828,310277147,N
16829,310277167,N
16830,310277248,N
16831,310277707,Y
16832,310277936,Y
16833,310277969,N
16834,310278029,N
16835,310278228,Y
16836,310278248,N
16837,310278268,N
16838,310278468,N
16839,310278608,N
16840,310278649,N
16841,310278749,N
16842,310279169,N
16843,310279170,N
16844,310279429,N
16845,310279729,N
16846,310279849,N
16847,310280448,N
16848,310280568,N
16849,310280569,N
16850,310280688,N
16851,310280749,N
16852,310281209,N
16853,310281388,N
16854,310281389,N
16855,310281851,N
16856,310282248,N
16857,310282270,N
16858,310282648,N
16859,310282948,N
16860,310283228,N
16861,310283849,N
16862,310283854,N
16863,310283910,N
16864,310284009,N
16865,310284088,N
16866,310284148,N
16867,310284208,N
16868,310284368,N
16869,310284373,N
16870,310284708,N
16871,310284709,N
16872,310284711,N
16873,310284750,N
16874,310284768,N
16875,310284769,N
16876,310284829,N
16877,310284849,N
16878,310285069,N
16879,310285089,N
16880,310285230,N
16881,310285268,N
16882,310285374,N
16883,310285408,N
16884,310285629,N
16885,310285769,N
16886,310285851,N
16887,310286308,N
16888,310286328,N
16889,310286330,N
16890,310286390,N
16891,310286470,N
16892,310286497,N
16893,310286608,N
16894,310287108,N
16895,310287130,N
16896,310287370,N
16897,310287630,Y
16898,310287688,N
16899,310287708,N
16900,310287969,N
16901,310288108,N
16902,310288169,N
16903,310288368,N
16904,310288528,N
16905,310288668,N
16906,310288729,N
16907,310288748,N
16908,310288948,N
16909,310289309,N
16910,310289389,N
16911,310289669,N
16912,310289908,N
16913,310290035,N
16914,310290081,N
16915,310290129,N
16916,310290188,N
16917,310290228,N
16918,310290269,N
16919,310290288,N
16920,310290312,N
16921,310290371,N
16922,310290537,N
16923,310290729,N
16924,310290808,N
16925,310290888,N
16926,310291408,N
16927,310291608,N
16928,310291691,N
16929,310291768,N
16930,310292028,N
16931,310292128,N
16932,310292348,N
16933,310292410,N
16934,310292449,N
16935,310292553,N
16936,310293148,N
16937,310293208,N
16938,310293510,N
16939,310293588,N
16940,310294068,N
16941,310294149,N
16942,310294328,N
16943,310294408,N
16944,310294469,N
16945,310294488,N
16946,310294490,N
16947,310294850,Y
16948,310294928,N
16949,310295089,N
16950,310295109,N
16951,310295209,N
16952,310295289,N
16953,310295428,N
16954,310295589,N
16955,310295668,Y
16956,310295812,N
16957,310296108,N
16958,310296391,N
16959,310296408,N
16960,310296591,N
16961,310296668,Y
16962,310296688,N
16963,310296908,N
16964,310296909,N
16965,310296949,N
16966,310297468,Y
16967,310297628,N
16968,310297869,N
16969,310297988,N
16970,310298071,N
16971,310298149,N
16972,310298168,N
16973,310298188,N
16974,310298208,N
16975,310298388,N
16976,310298531,N
16977,310298609,N
16978,310298896,N
16979,310298899,N
16980,310299228,N
16981,310299388,N
16982,310299568,N
16983,310299833,N
16984,310299848,N
16985,310299949,N
16986,310300028,N
16987,310300089,N
16988,310300168,N
16989,310300248,N
16990,310300288,N
16991,310300308,N
16992,310300408,N
16993,310300468,N
16994,310300528,N
16995,310300689,Y
16996,310301028,N
16997,310301108,N
16998,310301268,N
16999,310301389,N
17000,310301511,N
17001,310301550,N
17002,310301729,N
17003,310301730,N
17004,310301768,N
17005,310302108,N
17006,310302129,N
17007,310302149,N
17008,310302488,N
17009,310302731,N
17010,310302870,N
17011,310302909,N
17012,310303009,N
17013,310303189,N
17014,310303268,N
17015,310303328,N
17016,310303669,N
17017,310303708,N
17018,310303888,N
17019,310304128,N
17020,310304148,N
17021,310304193,N
17022,310304209,N
17023,310304210,N
17024,310304253,N
17025,310304290,N
17026,310304309,N
17027,310304349,N
17028,310304371,N
17029,310304549,N
17030,310304771,N
17031,310305010,N
17032,310305069,N
17033,310305169,N
17034,310305669,N
17035,310305909,Y
17036,310306290,N
17037,310307510,N
17038,310307710,N
17039,310307810,N
17040,310308049,N
17041,310308449,N
17042,310308771,N
17043,310309269,Y
17044,310309429,N
17045,310309449,Y
17046,310309769,N
17047,310309889,N
17048,310310050,N
17049,310310209,N
17050,310310369,N
17051,310310950,N
17052,310311672,N
17053,310311690,N
17054,310311869,N
17055,310312009,N
17056,310312150,N
17057,310312989,N
17058,310313190,N
17059,310313429,N
17060,310313489,N
17061,310313529,N
17062,310313989,N
17063,310314391,N
17064,310314395,N
17065,310315111,N
17066,310315390,N
17067,310315409,N
17068,310315489,N
17069,310315650,N
17070,310315869,N
17071,310315889,N
17072,310316130,N
17073,310316249,N
17074,310316329,Y
17075,310316553,N
17076,310316729,Y
17077,310316929,N
17078,310317049,N
17079,310317169,N
17080,310317229,N
17081,310317309,N
17082,310318190,N
17083,310318589,N
17084,310318610,N
17085,310318650,N
17086,310319270,N
17087,310319329,N
17088,310319572,N
17089,310319751,N
17090,310320195,N
17091,310320529,N
17092,310320549,N
17093,310320949,N
17094,310320990,N
17095,310321269,N
17096,310321469,N
17097,310321470,N
17098,310321850,N
17099,310322349,N
17100,310322391,N
17101,310322569,N
17102,310322769,N
17103,310322869,N
17104,310322930,N
17105,310323089,N
17106,310323116,N
17107,310323151,N
17108,310323329,Y
17109,310323369,N
17110,310323449,N
17111,310323730,N
17112,310323750,N
17113,310324009,N
17114,310324490,N
17115,310324773,N
17116,310325210,Y
17117,310325310,N
17118,310325691,N
17119,310325930,N
17120,310326009,N
17121,310326150,Y
17122,310326249,N
17123,310326611,N
17124,310326909,N
17125,310327289,N
17126,310327471,N
17127,310327531,N
17128,310327669,N
17129,310328690,N
17130,310330049,Y
17131,310330070,N
17132,310330449,N
17133,310330649,N
17134,310330749,N
17135,310330930,Y
17136,310331391,N
17137,310331471,N
17138,310332009,N
17139,310332970,N
17140,310333009,N
17141,310333069,N
17142,310333151,N
17143,310333511,N
17144,310333791,N
17145,310334049,N
17146,310334173,N
17147,310334372,N
17148,310334450,N
17149,310334610,N
17150,310334990,N
17151,310335310,N
17152,310335311,N
17153,310335713,N
17154,310335950,N
17155,310336071,N
17156,310336650,N
17157,310337430,N
17158,310338470,N
17159,310338630,N
17160,310338870,N
17161,310338950,N
17162,310339292,N
17163,310339330,N
17164,310339490,N
17165,310339891,N
17166,310340370,N
17167,310340510,N
17168,310340670,N
17169,310340810,N
17170,310340811,Y
17171,310340915,N
17172,310341130,N
17173,310341150,N
17174,310341151,N
17175,310341191,Y
17176,310341471,N
17177,310341531,N
17178,310341610,N
17179,310341691,N
17180,310341893,N
17181,310342072,N
17182,310342133,N
17183,310342490,N
17184,310342591,N
17185,310342790,N
17186,310342890,N
17187,310342971,N
17188,310343070,N
17189,310343450,N
17190,310343534,N
17191,310343570,N
17192,310343710,N
17193,310343771,N
17194,310343910,N
17195,310343950,N
17196,310344039,N
17197,310344151,N
17198,310344377,N
17199,310344432,N
17200,310344453,N
17201,310344911,N
17202,310344990,N
17203,310345130,N
17204,310345272,Y
17205,310345390,N
17206,310345391,N
17207,310345571,N
17208,310345710,N
17209,310345790,N
17210,310345832,N
17211,310346393,N
17212,310346730,N
17213,310346872,N
17214,310346930,N
17215,310347351,N
17216,310347650,N
17217,310347790,N
17218,310347850,N
17219,310348050,N
17220,310348091,N
17221,310348350,N
17222,310348913,N
17223,310348914,Y
17224,310348990,N
17225,310349010,N
17226,310349090,N
17227,310349111,N
17228,310349250,N
17229,310349254,N
17230,310349490,N
17231,310349590,N
17232,310350032,N
17233,310350110,Y
17234,310350111,N
17235,310350151,N
17236,310351035,N
17237,310351152,N
17238,310351270,N
17239,310351493,N
17240,310351572,N
17241,310351573,N
17242,310351710,N
17243,310352070,N
17244,310352074,N
17245,310352291,N
17246,310352511,N
17247,310352590,N
17248,310352750,N
17249,310352870,N
17250,310352972,N
17251,310353213,N
17252,310353390,N
17253,310353430,N
17254,310353891,N
17255,310353893,N
17256,310354150,N
17257,310354190,N
17258,310354213,N
17259,310354390,N
17260,310354612,N
17261,310354730,N
17262,310354731,N
17263,310354770,N
17264,310354790,N
17265,310355051,N
17266,310355150,N
17267,310355210,N
17268,310355272,N
17269,310355273,N
17270,310355274,N
17271,310355370,N
17272,310355810,N
17273,310356051,N
17274,310356150,Y
17275,310356255,N
17276,310356450,N
17277,310356550,N
17278,310356790,N
17279,310356951,N
17280,310356970,N
17281,310357231,Y
17282,310357391,N
17283,310357430,N
17284,310357491,N
17285,310357570,N
17286,310357730,N
17287,310357791,N
17288,310358230,N
17289,310358370,N
17290,310358371,N
17291,310358411,N
17292,310358430,N
17293,310358751,N
17294,310358890,N
17295,310358930,N
17296,310359453,N
17297,310359790,N
17298,310360030,N
17299,310360110,N
17300,310360210,N
17301,310360290,N
17302,310360392,N
17303,310360570,N
17304,310360635,N
17305,310360670,N
17306,310360731,N
17307,310360830,N
17308,310360990,N
17309,310361013,N
17310,310361150,N
17311,310361370,N
17312,310361712,N
17313,310361730,N
17314,310361892,N
17315,310362110,N
17316,310362330,N
17317,310362336,N
17318,310362350,N
17319,310362370,N
17320,310362630,N
17321,310362712,N
17322,310363211,N
17323,310363330,N
17324,310363331,N
17325,310363392,N
17326,310363393,N
17327,310363453,N
17328,310363670,N
17329,310364130,N
17330,310364171,N
17331,310364271,N
17332,310364292,N
17333,310364311,N
17334,310364551,N
17335,310364610,N
17336,310364730,N
17337,310364792,N
17338,310364830,N
17339,310364910,N
17340,310365131,N
17341,310365212,N
17342,310365332,N
17343,310365671,Y
17344,310365951,N
17345,310366032,N
17346,310366110,N
17347,310366371,N
17348,310366394,N
17349,310366490,N
17350,310366533,N
17351,310366534,N
17352,310366650,N
17353,310366670,N
17354,310366750,N
17355,310367091,N
17356,310367371,N
17357,310367450,N
17358,310367510,N
17359,310367710,N
17360,310367750,N
17361,310367852,N
17362,310368333,N
17363,310368670,N
17364,310368690,N
17365,310368791,N
17366,310369311,N
17367,310369673,N
17368,310370213,N
17369,310370351,N
17370,310371032,N
17371,310371231,N
17372,310371631,N
17373,310371912,N
17374,310372032,N
17375,310372231,N
17376,310372232,N
17377,310372351,N
17378,310372459,N
17379,310372593,N
17380,310372671,N
17381,310372731,N
17382,310372772,N
17383,310372931,N
17384,310372933,N
17385,310373153,N
17386,310373318,N
17387,310373373,N
17388,310373771,N
17389,310373831,N
17390,310373931,N
17391,310373973,N
17392,310374231,N
17393,310374271,N
17394,310374351,N
17395,310374391,N
17396,310374571,N
17397,310374592,N
17398,310374611,N
17399,310374752,N
17400,310374756,N
