,UNIQUE_ID,Output
17401,310375093,N
17402,310375151,N
17403,310375191,N
17404,310375412,N
17405,310376071,N
17406,310376354,N
17407,310376592,N
17408,310376594,N
17409,310376652,Y
17410,310376731,N
17411,310376811,N
17412,310376971,Y
17413,310377071,N
17414,310377372,N
17415,310377412,N
17416,310377414,N
17417,310377651,N
17418,310377751,N
17419,310377796,N
17420,310377811,N
17421,310377833,Y
17422,310377932,N
17423,310378071,N
17424,310378472,N
17425,310378611,N
17426,310378631,N
17427,310378632,N
17428,310378793,N
17429,310378852,N
17430,310378951,N
17431,310379051,N
17432,310379113,N
17433,310379611,N
17434,310379712,N
17435,310379772,N
17436,310379951,N
17437,310379952,N
17438,310380131,N
17439,310380273,N
17440,310380331,N
17441,310380492,N
17442,310380531,N
17443,310380855,N
17444,310380951,N
17445,310381032,N
17446,310381115,N
17447,310381194,N
17448,310381211,N
17449,310381235,N
17450,310381351,N
17451,310381451,N
17452,310381471,Y
17453,310381631,N
17454,310381692,N
17455,310381711,N
17456,310381814,N
17457,310381931,N
17458,310382216,N
17459,310382218,N
17460,310382291,N
17461,310382311,Y
17462,310382351,N
17463,310382371,N
17464,310382431,N
17465,310382451,N
17466,310382691,N
17467,310382793,N
17468,310382954,N
17469,310382971,N
17470,310383311,N
17471,310383331,N
17472,310383691,N
17473,310383731,N
17474,310383732,N
17475,310383931,N
17476,310384031,N
17477,310384097,N
17478,310384191,N
17479,310384193,N
17480,310384194,N
17481,310384352,N
17482,310384371,N
17483,310384431,N
17484,310384455,N
17485,310384911,N
17486,310385472,N
17487,310385551,N
17488,310385632,N
17489,310385692,N
17490,310385796,N
17491,310386192,N
17492,310386331,N
17493,310386473,N
17494,310386531,N
17495,310386551,N
17496,310386611,N
17497,310386831,N
17498,310386971,N
17499,310387012,N
17500,310387051,N
17501,310387072,N
17502,310387234,N
17503,310387313,N
17504,310387315,N
17505,310387354,Y
17506,310387412,N
17507,310387472,N
17508,310387512,N
17509,310387672,N
17510,310387711,N
17511,310387992,N
17512,310387993,N
17513,310388111,N
17514,310388155,N
17515,310388174,N
17516,310388334,N
17517,310388371,N
17518,310388451,N
17519,310388635,N
17520,310388655,N
17521,310388691,N
17522,310388815,N
17523,310388891,N
17524,310388971,N
17525,310388973,N
17526,310389074,N
17527,310389091,N
17528,310389231,N
17529,310389232,N
17530,310389271,N
17531,310389311,N
17532,310389356,N
17533,310389459,N
17534,310389497,N
17535,310389692,N
17536,310389771,Y
17537,310389851,N
17538,310389853,N
17539,310389854,Y
17540,310389973,N
17541,310389974,N
17542,310389993,N
17543,310390032,N
17544,310390072,Y
17545,310390091,N
17546,310390193,N
17547,310390271,N
17548,310390292,N
17549,310390311,N
17550,310390573,N
17551,310390651,N
17552,310390655,N
17553,310391114,N
17554,310391134,N
17555,310391253,N
17556,310391258,N
17557,310391331,N
17558,310391453,N
17559,310391474,N
17560,310391851,N
17561,310391892,N
17562,310391952,N
17563,310392072,N
17564,310392111,N
17565,310392292,N
17566,310392431,N
17567,310392552,Y
17568,310392592,N
17569,310392633,N
17570,310392712,N
17571,310392814,N
17572,310392891,N
17573,310392971,N
17574,310393013,N
17575,310393318,N
17576,310393319,N
17577,310393332,N
17578,310393334,N
17579,310393473,N
17580,310393531,N
17581,310393631,N
17582,310393731,N
17583,310393732,N
17584,310393776,N
17585,310393832,N
17586,310393911,N
17587,310393951,N
17588,310394011,N
17589,310394040,N
17590,310394272,N
17591,310394291,N
17592,310394351,Y
17593,310394373,N
17594,310394412,N
17595,310394511,N
17596,310394711,N
17597,310394893,N
17598,310394911,N
17599,310395091,N
17600,310395092,N
17601,310395682,N
17602,310395771,N
17603,310395891,N
17604,310395932,N
17605,310396532,N
17606,310396534,N
17607,310396651,N
17608,310396914,N
17609,310397036,N
17610,310397062,N
17611,337200000,N
17612,788080000,N
17613,1013400005,N
17614,1041200005,Y
17615,2732500000,N
17616,3095400002,N
17617,3933400008,N
17618,4275100008,N
17619,4279850004,N
17620,4468100005,N
17621,5071550007,N
17622,5084950004,N
17623,5635300006,N
17624,8000044175,N
17625,8000151574,N
17626,8000152218,N
17627,8000195936,N
17628,8000223597,N
17629,8000322084,N
17630,8000513120,N
17631,8000521560,Y
17632,8000653058,N
17633,8000690480,N
17634,8000891914,N
17635,8000893738,N
17636,8001051757,N
17637,8001125478,N
17638,8001158289,N
17639,8001249633,N
17640,8001251829,N
17641,8001274300,N
17642,8001352940,N
17643,8001356370,N
17644,8001447039,N
17645,8001651556,N
17646,8001690661,N
17647,8001702458,N
17648,8001711475,N
17649,8001748279,N
17650,8001890345,N
17651,8001929432,N
17652,8001979460,N
17653,8002046210,N
17654,8002070525,N
17655,8002151523,N
17656,8002156787,N
17657,8002191974,N
17658,8002235821,N
17659,8002273442,N
17660,8002334525,N
17661,8002359225,N
17662,8002361346,N
17663,8002465196,N
17664,8002507146,N
17665,8002512716,N
17666,8002594144,N
17667,8002644501,N
17668,8002657263,N
17669,8002757436,N
17670,8002820754,N
17671,8002947516,N
17672,8003031542,N
17673,8003065805,N
17674,8003139642,Y
17675,8003347567,N
17676,8003370478,N
17677,8003435578,N
17678,8003504258,N
17679,8003536946,N
17680,8003585950,N
17681,8003609834,N
17682,8003638478,N
17683,8003640102,N
17684,8003759357,N
17685,8003812479,N
17686,8003849232,N
17687,8003946269,N
17688,8003948182,N
17689,8004022276,N
17690,8004227610,N
17691,8004230465,N
17692,8004247881,N
17693,8004334267,N
17694,8004345842,N
17695,8004349422,Y
17696,8004379577,N
17697,8004406453,N
17698,8004427467,N
17699,8004435015,N
17700,8004458231,N
17701,8004531540,N
17702,8004659713,N
17703,8004700830,N
17704,8004751395,N
17705,8004783745,N
17706,8004795855,N
17707,8004800705,N
17708,8004854272,N
17709,8004896323,N
17710,8004930809,N
17711,8004953264,N
17712,8005007169,N
17713,8005013654,N
17714,8005030682,N
17715,8005073823,N
17716,8005089480,N
17717,8005092302,N
17718,8005132462,N
17719,8005151793,N
17720,8005192615,N
17721,8005215903,N
17722,8005233641,N
17723,8005261865,N
17724,8005272730,N
17725,8005304475,N
17726,8005329571,N
17727,8005341634,N
17728,8005481596,N
17729,8005488385,N
17730,8005499440,N
17731,8005517332,N
17732,8005542215,N
17733,8005560217,N
17734,8005576445,N
17735,8005590255,N
17736,8005605285,N
17737,8005611853,N
17738,8005697696,N
17739,8005714954,N
17740,8005803229,N
17741,8005803328,N
17742,8005809200,N
17743,8005812444,N
17744,8005823060,N
17745,8005825388,N
17746,8005911394,N
17747,8005953826,N
17748,8005960375,Y
17749,8006049426,N
17750,8006079704,N
17751,8006097037,N
17752,8006099868,N
17753,8006188117,N
17754,8006220209,N
17755,8006348778,N
17756,9000492497,Y
17757,9000514860,N
17758,9000566357,N
17759,9000736885,Y
17760,9000776873,N
17761,9000784372,Y
17762,9001073627,N
17763,9001306977,N
17764,9001333484,N
17765,9001737395,N
17766,9001949792,N
17767,9002362904,N
17768,9002400084,N
17769,9002408228,N
17770,9002594332,N
17771,9002625367,N
17772,9002630870,N
17773,9002745249,N
17774,9002772581,N
17775,9003138980,N
17776,9003425668,N
17777,9003464774,N
17778,9100033776,N
17779,9100035687,N
17780,9100053856,N
17781,9100056057,N
17782,9100059280,N
17783,9100078238,N
17784,9100078512,N
17785,9100081296,N
17786,9100081810,Y
17787,9100087617,N
17788,9100102451,N
17789,9100105852,Y
17790,9100110072,N
17791,9100110795,N
17792,9100114706,N
17793,9100116719,N
17794,9100119670,N
17795,9100122502,N
17796,9100128077,N
17797,9100130009,N
17798,9100142210,N
17799,9100142709,N
17800,9100146657,N
17801,9100149605,N
17802,9100150115,Y
17803,9100150572,N
17804,9100158847,N
17805,9100159298,N
17806,9100159370,Y
17807,9100163833,N
17808,9100168161,N
17809,9100170899,N
17810,9100177825,N
17811,9100177877,N
17812,9100181130,N
17813,9100186392,N
17814,9100196471,N
17815,9100200502,N
17816,9100204912,N
17817,9100206872,N
17818,9100210521,N
17819,9100213663,N
17820,9100218947,N
17821,9100223604,N
17822,9100227994,N
17823,9100231026,N
17824,9100249784,N
17825,9100251355,N
17826,9100258394,N
17827,9100259113,N
17828,9100259610,Y
17829,9100261212,N
17830,9100264063,N
17831,9100266527,N
17832,9100269771,N
17833,9100272765,N
17834,9100273140,N
17835,9100275662,N
17836,9100286618,N
17837,9100291723,N
17838,9100299114,N
17839,9100299599,N
17840,9100301838,N
17841,9100306986,N
17842,9100308481,N
17843,9100313099,Y
17844,9100314116,N
17845,9100320055,N
17846,9100321173,N
17847,9100323397,N
17848,9100335994,N
17849,9100341450,N
17850,9100349420,N
17851,9100357144,N
17852,9100358175,N
17853,9100361108,N
17854,9100368839,N
17855,9100369318,N
17856,9100372432,N
17857,9100394454,N
17858,9100400871,Y
17859,9100401554,N
17860,9100402421,N
17861,9100404113,N
17862,9100409476,N
17863,9100412370,N
17864,9100415863,N
17865,9100415959,N
17866,9100416938,N
17867,9100420956,N
17868,9100423878,N
17869,9100429847,N
17870,9100431686,N
17871,9100449073,N
17872,9100452874,N
17873,9100455172,N
17874,9100455873,N
17875,9100456675,N
17876,9100460895,N
17877,9100460899,N
17878,9100464389,N
17879,9100465593,N
17880,9100465751,N
17881,9100466557,N
17882,9100470832,N
17883,9100473300,N
17884,9100473936,N
17885,9100474843,N
17886,9100477584,Y
17887,9100485983,N
17888,9100492186,N
17889,9100492687,N
17890,9100493537,N
17891,9100495286,N
17892,9100504351,N
17893,9100507321,N
17894,9100507692,N
17895,9100511433,N
17896,9100513678,N
17897,9100513776,N
17898,9100515868,N
17899,9100516648,N
17900,9100520269,N
17901,9100523998,N
17902,9100524789,N
17903,9100526040,N
17904,9100527068,N
17905,9100528179,N
17906,9100529711,N
17907,9100531188,N
17908,9100533249,N
17909,9100534797,N
17910,9100539070,N
17911,9100542145,N
17912,9100544114,N
17913,9100544356,N
17914,9100546121,N
17915,9100554185,N
17916,9100559395,N
17917,9100561358,N
17918,9100564300,N
17919,9100564996,N
17920,9100565271,Y
17921,9100566871,Y
17922,9100567647,N
17923,9100568065,N
17924,9100583173,N
17925,9100588137,N
17926,9100588913,N
17927,9100592006,N
17928,9100592671,N
17929,9100595870,N
17930,9100602485,Y
17931,9100604784,N
17932,9100608956,N
17933,9100619712,N
17934,9100622999,N
17935,9100626834,N
17936,9100629641,N
17937,9100630743,N
17938,9100631906,N
17939,9100642786,N
17940,9100644461,N
17941,9100649825,N
17942,9100651658,N
17943,9100660889,N
17944,9100665157,N
17945,9100669203,N
17946,9100671341,N
17947,9100675567,N
17948,9100676739,N
17949,9100682601,N
17950,9100699474,N
17951,9100702182,N
17952,9100703187,N
17953,9100703947,N
17954,9100708134,N
17955,9100708213,N
17956,9100710964,N
17957,9100724293,N
17958,9100727037,N
17959,9100727172,N
17960,9100727229,N
17961,9100727279,N
17962,9100737854,N
17963,9100739253,N
17964,9100740118,N
17965,9100743358,N
17966,9100746693,Y
17967,9100747266,N
17968,9100747592,N
17969,9100751114,N
17970,9100755254,N
17971,9100757384,N
17972,9100761426,N
17973,9100765888,N
17974,9100767152,N
17975,9100767938,N
17976,9100772510,N
17977,9100775124,N
17978,9100781744,N
17979,9100784350,N
17980,9100787386,N
17981,9100791675,N
17982,9100799923,Y
17983,9100804100,N
17984,9100805454,N
17985,9100807285,N
17986,9100810026,N
17987,9100810584,N
17988,9100812790,N
17989,9100814094,Y
17990,9100817894,N
17991,9100818540,N
17992,9100819050,N
17993,9100820901,N
17994,9100821176,N
17995,9100825751,N
17996,9100826060,N
17997,9100826943,N
17998,9100827881,N
17999,9100831879,Y
18000,9100835703,N
18001,9100840525,N
18002,9100841649,N
18003,9100845590,N
18004,9100846033,N
18005,9100846848,N
18006,9100849588,Y
18007,9100850836,N
18008,9100852129,N
18009,9100854711,N
18010,9100856049,N
18011,9100860375,N
18012,9100862009,N
18013,9100867316,N
18014,9100868652,N
18015,9100868669,N
18016,9100871534,N
18017,9100873467,N
18018,9100876492,N
18019,9100876987,N
18020,9100877431,N
18021,9100877449,N
18022,9100885730,N
18023,9100887579,N
18024,9100888349,N
18025,9100889224,N
18026,9100892969,Y
18027,9100894538,N
18028,9100895196,N
18029,9100895207,Y
18030,9100901474,N
18031,9200001864,N
18032,9200004553,N
18033,9200009512,N
18034,9200010001,N
18035,9200010188,N
18036,9200011597,N
18037,9200023603,N
18038,9200031953,N
18039,9200034230,N
18040,9200038178,N
18041,9200039097,N
18042,9200040520,N
18043,9200046671,N
18044,9200059337,N
18045,9200084760,N
18046,9200090636,N
18047,9200090930,Y
18048,9200092557,N
18049,9200092963,Y
18050,9200098153,N
18051,9200098631,N
18052,9200099995,N
18053,9200106232,N
18054,9200113752,N
18055,9200114132,N
18056,9200128234,N
18057,9200131493,N
18058,9200134934,N
18059,9200148379,Y
18060,9200154669,Y
18061,9200159951,N
18062,9200166879,N
18063,9200189555,Y
18064,9200198091,N
18065,9200198311,N
18066,9200199033,N
18067,9200202923,N
18068,9200210350,Y
18069,9200213582,N
18070,9200214032,N
18071,9200218481,N
18072,9200218651,N
18073,9200220419,N
18074,9200225805,N
18075,9200240215,N
18076,9200244677,N
18077,9200249458,N
18078,9200250761,N
18079,9200252182,N
18080,9200252190,N
18081,9200253690,N
18082,9200257296,N
18083,9200257458,N
18084,9200262062,N
18085,9200265872,N
18086,9200269752,N
18087,9200273301,N
18088,9200274789,N
18089,9200275226,N
18090,9200277648,N
18091,9400003575,N
18092,9400004186,N
18093,9400005408,N
18094,9400005772,N
18095,9400005933,N
18096,9400006669,N
18097,9400010128,N
18098,9400017129,N
18099,9400017195,Y
18100,9400020884,N
18101,9400022729,N
18102,9400023787,N
18103,9400029019,N
18104,9400031203,N
18105,9400031876,N
18106,9400036264,N
18107,9400039129,N
18108,9400039731,N
18109,9400041066,N
18110,9400041303,N
18111,9400042322,N
18112,9400046788,N
18113,9400051538,N
18114,9400052508,Y
18115,9400062949,N
18116,9400063128,N
18117,9400066346,N
18118,9400067515,N
18119,9400067614,N
18120,9400071982,N
18121,9400072262,Y
18122,9400072583,N
18123,9400084787,N
18124,9400085049,N
18125,9400088125,N
18126,9400104401,Y
18127,9400106100,N
18128,9400106702,N
18129,9400114945,N
18130,9400119348,N
18131,9400123713,N
18132,9400124778,N
18133,9400126971,N
18134,9400130138,N
18135,9400131538,N
18136,9400132488,N
18137,9400142118,N
18138,9400143052,N
18139,9400143968,N
18140,9400160080,N
18141,9400179330,N
18142,9400180528,N
18143,9400182970,N
18144,9400185648,N
18145,9400194407,N
18146,9400194431,N
18147,9400222348,N
18148,9400225452,N
18149,9400243280,N
18150,9400245169,N
18151,9400258813,N
18152,9400262853,N
18153,9400262868,N
18154,9400277194,N
18155,9400286311,N
18156,9400290670,N
18157,9400293972,N
18158,9400304464,N
18159,9400310495,N
18160,9400320599,N
18161,9400328212,Y
18162,9400329487,N
18163,9400338854,N
18164,9400359206,Y
18165,9400361213,Y
18166,9400363019,N
18167,9400364859,N
18168,9400373662,N
18169,9400383583,N
18170,9400387784,N
18171,9400395453,N
18172,9400395699,N
18173,9400414084,N
18174,9400431825,N
18175,9400437540,N
18176,9400449933,Y
18177,9400451836,N
18178,9400451935,N
18179,9400456210,N
18180,9400458970,Y
18181,9400477570,N
18182,9400478158,N
18183,9400479152,N
18184,9400482509,N
18185,9400487510,N
18186,9400492833,N
18187,9400502712,N
18188,9400505267,N
18189,9400507755,N
18190,9400509403,N
18191,9400514742,N
18192,9400516261,N
18193,9400531090,Y
18194,9400532022,N
18195,9400535752,N
18196,9400540436,N
18197,9400545574,N
18198,9400545786,N
18199,9400546519,N
18200,9400551090,N
18201,9400551731,N
18202,9400552324,N
18203,9400554486,N
18204,9400556393,N
18205,9400558079,N
18206,9400558642,N
18207,9400560284,N
18208,9400562056,N
18209,9400570211,N
18210,9400570929,N
18211,9400573365,N
18212,9400575998,N
18213,9400576119,N
18214,9400581377,N
18215,9400582286,N
18216,9400582853,N
18217,9400584387,N
18218,9400584650,N
18219,9400590708,N
18220,9400590963,N
18221,9400593825,N
18222,9400594151,N
18223,9400595568,N
18224,9400595717,N
18225,9400599977,N
18226,9400601304,N
18227,9400602263,N
18228,9400604966,Y
18229,9400606519,N
18230,9400613599,N
18231,9400616540,N
18232,9400618116,N
18233,9400621109,N
18234,9400621703,N
18235,9400621715,N
18236,9400622985,N
18237,9400623358,N
18238,9400624716,N
18239,9400624838,Y
18240,9400629549,N
18241,9400633052,N
18242,9400634637,N
18243,9400637777,Y
18244,9400638261,N
18245,9400641457,N
18246,9400642135,N
18247,9400642311,N
18248,9400643597,N
18249,9400646345,N
18250,9400647358,Y
18251,9400655225,N
18252,9400658560,N
18253,9400658744,N
18254,9400659531,N
18255,9400661677,N
18256,9400664841,N
18257,9400665328,N
18258,9400665378,N
18259,9400667789,N
18260,9400668903,N
18261,9400670208,Y
18262,9400670416,N
18263,9400671786,N
18264,9400672441,Y
18265,9400674814,N
18266,9400675695,N
18267,9400676419,N
18268,9400680643,Y
18269,9400681056,Y
18270,9400682040,N
18271,9400683990,N
18272,9400687738,N
18273,9400690663,N
18274,9400692411,N
18275,9400693462,N
18276,9400694200,N
18277,9400694601,Y
18278,9400695697,N
18279,9400699786,N
18280,9400701953,N
18281,9400702019,N
18282,9400702051,Y
18283,9400706640,N
18284,9400707351,N
18285,9400710298,N
18286,9400712093,N
18287,9400714034,Y
18288,9400714874,N
18289,9400715147,N
18290,9400716576,N
18291,9400720168,N
18292,9400721043,N
18293,9400725446,N
18294,9400725598,N
18295,9400727210,N
18296,9400727442,N
18297,9400728250,N
18298,9400730903,N
18299,9400731382,N
18300,9400733487,N
18301,9400733493,N
18302,9400733879,N
18303,9400735963,N
18304,9400740346,N
18305,9400743371,Y
18306,9400749261,N
18307,9400751580,Y
18308,9400753358,N
18309,9400754551,N
18310,9400758505,N
18311,9400761997,N
18312,9400764546,N
18313,9400766928,N
18314,9400768514,N
18315,9400768712,N
18316,9400770268,N
18317,9400772571,N
18318,9400772674,N
18319,9400772781,Y
18320,9400775286,N
18321,9400776623,Y
18322,9400780505,N
18323,9400781834,N
18324,9400783470,N
18325,9400785192,N
18326,9400786597,N
18327,9400786903,N
18328,9400787642,N
18329,9400787813,N
18330,9400788324,N
18331,9400789631,N
18332,9400791529,N
18333,9400793318,N
18334,9400794170,N
18335,9400795446,N
18336,9400795496,N
18337,9400800622,N
18338,9400802680,N
18339,9400821065,N
18340,9400824605,Y
18341,9400825868,N
18342,9400828250,Y
18343,9400830914,N
18344,9400832847,N
18345,9400842728,N
18346,9400847255,N
18347,9400850053,N
18348,9400861544,N
18349,9400864379,N
18350,9400866678,N
18351,9400872230,N
18352,9400872526,N
18353,9400873247,N
18354,9400874425,N
18355,9400874446,N
18356,9400877404,Y
18357,9400878076,N
18358,9400880076,N
18359,9400884353,N
18360,9400887776,N
18361,9400897928,N
18362,9400904993,N
18363,9400905046,N
18364,9400905611,N
18365,9400905907,N
18366,9400906876,N
18367,9400907318,N
18368,9400915703,N
18369,9400918218,Y
18370,9400921329,N
18371,9400923346,N
18372,9400924195,N
18373,9400924482,N
18374,9400929690,N
18375,9400931355,N
18376,9400934168,N
18377,9400936959,N
18378,9400937416,N
18379,9400939778,N
18380,9400940039,Y
18381,9400947318,N
18382,9400948170,N
18383,9400951085,N
18384,9400958067,Y
18385,9400959737,N
18386,9400961585,N
18387,9400962347,Y
18388,9400968841,N
18389,9400970827,N
18390,9400972427,N
18391,9400973194,Y
18392,9400973548,N
18393,9400976169,N
18394,9400977256,N
18395,9400977669,N
18396,9400978796,N
18397,9400985277,N
18398,9400985621,N
18399,9400987164,Y
18400,9400991822,N
18401,9400995976,N
18402,9401001451,N
18403,9401002828,N
18404,9401004308,N
18405,9401007830,N
18406,9401011797,N
18407,9401023404,N
18408,9401023593,Y
18409,9401025075,N
18410,9401029260,N
18411,9401032408,N
18412,9401033458,N
18413,9401034755,N
18414,9401037591,N
18415,9401041015,N
18416,9401041077,N
18417,9401041438,N
18418,9401045920,N
18419,9401046641,N
18420,9401048063,N
18421,9401055195,Y
18422,9401055708,N
18423,9401146445,N
18424,9401147131,Y
18425,9401148725,N
18426,9401149151,Y
18427,9401152231,N
18428,9401156617,N
18429,9401167614,N
18430,9401168875,N
18431,9401171828,N
18432,9401174261,N
18433,9401180715,N
18434,9401184072,N
18435,9401186015,N
18436,9401188756,Y
18437,9401189885,N
18438,9401190678,N
18439,9401193898,N
18440,9401195122,N
18441,9401200351,Y
18442,9401200619,Y
18443,9401201450,N
18444,9401203940,N
18445,9401203947,Y
18446,9401204608,N
18447,9401206543,N
18448,9401209611,N
18449,9401211244,N
18450,9401212873,Y
18451,9401214664,N
18452,9401216160,N
18453,9401220103,N
18454,9401220860,N
18455,9401223306,N
18456,9401225429,N
18457,9401232775,N
18458,9401234174,N
18459,9401234772,N
18460,9401234943,N
18461,9401235579,N
18462,9401240410,N
18463,9401241602,N
18464,9401243150,N
18465,9401243658,Y
18466,9401252066,N
18467,9401254128,N
18468,9401257959,N
18469,9401263673,N
18470,9401264496,N
18471,9401272033,Y
18472,9401273005,N
18473,9401273156,N
18474,9401281176,N
18475,9401289037,N
18476,9401292184,Y
18477,9401294702,N
18478,9401298765,N
18479,9401299947,N
18480,9401300529,N
18481,9401300587,N
18482,9401302433,N
18483,9401304412,N
18484,9401304958,N
18485,9401307332,N
18486,9401309510,N
18487,9401312370,N
18488,9401315195,N
18489,9401316382,N
18490,9401317121,Y
18491,9401318227,N
18492,9401329227,N
18493,9401329518,N
18494,9401334759,N
18495,9401335377,N
18496,9401336297,N
18497,9401347940,N
18498,9401349661,Y
18499,9401349662,N
18500,9401351502,N
18501,9401351986,N
18502,9401352045,N
18503,9401352711,N
18504,9401354455,N
18505,9401355598,N
18506,9401355809,N
18507,9401357715,N
18508,9401359153,N
18509,9401359757,N
18510,9401360864,N
18511,9401362450,N
18512,9401367927,N
18513,9401368891,Y
18514,9401368963,N
18515,9401372624,N
18516,9401378072,N
18517,9401378474,N
18518,9401378527,N
18519,9401385459,N
18520,9401387188,N
18521,9401388539,N
18522,9401390522,N
18523,9401403846,N
18524,9401405788,N
18525,9401406163,N
18526,9401409894,N
18527,9401411090,N
18528,9401412914,N
18529,9401414087,Y
18530,9401415018,Y
18531,9401415745,N
18532,9401422145,N
18533,9401423448,N
18534,9401425738,N
18535,9401426115,N
18536,9401427133,N
18537,9401433629,N
18538,9401434548,N
18539,9401436462,N
18540,9401438713,N
18541,9401441219,N
18542,9401449220,N
18543,9401450466,N
18544,9401456242,N
18545,9401456583,Y
18546,9401457353,N
18547,9401457509,N
18548,9401459234,N
18549,9401459918,N
18550,9401461349,N
18551,9401466478,N
18552,9401467178,N
18553,9401470199,N
18554,9401478240,N
18555,9401478794,N
18556,9401479901,N
18557,9401484675,N
18558,9401485873,N
18559,9401488898,N
18560,9401490651,N
18561,9401491417,N
18562,9401497933,N
18563,9401501008,N
18564,9401502089,N
18565,9401502508,Y
18566,9401502943,N
18567,9401511649,N
18568,9401512277,N
18569,9401514979,N
18570,9401518642,N
18571,9401518645,N
18572,9401521096,Y
18573,9401522994,N
18574,9401523516,N
18575,9401523530,Y
18576,9401523939,N
18577,9401523951,N
18578,9401525183,N
18579,9401527451,N
18580,9401528409,Y
18581,9401529099,N
18582,9401530050,N
18583,9401532245,N
18584,9401534497,Y
18585,9401538533,N
18586,9401541094,N
18587,9401548699,N
18588,9401555637,N
18589,9401558450,N
18590,9401559014,N
18591,9401560656,Y
18592,9401570190,Y
18593,9401572168,N
18594,9401573946,N
18595,9401575614,N
18596,9401576709,N
18597,9401576978,Y
18598,9401577485,N
18599,9401578730,N
18600,9401581749,N
