ID,Default,Checking_amount,Term,Credit_score,Gender,Marital_status ,Car_loan,Personal_loan,Home_loan,Education_loan,Emp_status,Amount,Saving_amount,Emp_duration ,Age,No_of_credit_acc
368,No,18,13,845,Female,Single,No,Yes,No,No,employed,1008,3013,25,39,1
369,No,387,21,843,Male,Married,No,Yes,No,No,employed,1162,2738,30,30,1
370,No,491,16,815,Male,Married,No,Yes,No,No,employed,1077,2894,42,28,1
371,No,324,18,766,Male,Married,No,Yes,No,No,employed,1523,3352,47,31,2
372,No,327,19,803,Male,Married,No,Yes,No,No,employed,1315,3437,42,37,2
373,No,425,18,810,Male,Married,No,Yes,No,No,employed,969,3507,27,30,1
374,No,787,20,752,Male,Married,No,Yes,No,No,employed,1661,3210,48,37,1
375,Yes,138,25,627,Male,Married,Yes,No,No,No,employed,988,2815,77,25,1
376,No,374,17,780,Male,Single,Yes,No,No,No,employed,1313,3448,6,34,1
377,No,375,17,780,Male,Single,No,Yes,No,No,employed,1531,3073,10,32,1
378,No,475,16,845,Male,Single,No,Yes,No,No,employed,1621,3332,5,32,2
379,No,476,,845,Male,Single,No,,No,,employed,1622,3331,,32,1
380,No,868,12,762,Male,Single,No,Yes,No,0,employed,1072,3309,14,36,1
381,No,383,15,715,Male,Single,No,Yes,No,0,employed,972,3492,14,30,1
382,No,309,12,776,Male,Single,No,Yes,No,0,employed,989,3667,119,41,1
383,No,1044,14,775,Female,Single,No,Yes,No,0,employed,1701,2946,17,37,2
384,Yes,129,21,709,Male,Married,No,Yes,No,0,employed,1157,2798,36,27,2
385,No,266,22,735,Male,Married,Yes,No,No,0,employed,1185,2862,15,32,2
386,No,764,16,772,Male,Married,No,Yes,No,0,employed,1253,3531,21,35,1
387,No,488,19,826,Male,Married,No,Yes,No,0,employed,1173,3110,18,27,2
388,No,515,22,823,Male,Married,No,Yes,No,0,employed,789,3679,13,35,1
389,No,462,17,837,Male,Married,No,No,Yes,0,employed,1442,3555,32,37,1
390,No,-107,19,750,Male,Married,Yes,No,No,0,employed,1289,3267,1,32,1
391,No,662,12,872,Male,Married,No,Yes,No,0,employed,824,3147,29,33,2
392,No,818,13,777,Male,Married,Yes,No,No,0,employed,1170,3124,97,30,2
393,No,572,27,855,Male,Single,Yes,No,No,0,employed,1800,3349,4,31,2
394,No,192,21,838,Male,Single,No,Yes,No,0,employed,1587,3248,9,34,2
395,Yes,20,25,813,Male,Single,No,Yes,No,0,employed,1787,2582,47,21,2
396,No,635,18,844,Female,Single,No,Yes,No,0,employed,1392,3133,15,35,1
397,No,373,18,853,Male,Single,No,Yes,No,0,employed,1450,3410,40,35,1
398,No,84,18,784,Male,Single,No,Yes,No,0,employed,1263,3090,85,35,2
399,No,530,14,776,Female,Single,No,Yes,No,0,employed,1338,3431,0,30,2
400,Yes,-89,18,553,Female,Single,No,Yes,No,0,unemployed,960,2780,1,27,1
401,Yes,64,21,912,Female,Single,No,No,Yes,0,unemployed,1147,2934,3,24,1
402,Yes,37,20,577,Female,Single,No,Yes,No,0,unemployed,1153,3294,47,28,2
403,No,669,14,853,Female,Single,No,Yes,No,0,unemployed,894,3137,59,33,1
404,No,654,19,821,Female,Single,No,Yes,No,0,unemployed,1068,3320,117,39,2
405,No,327,14,840,Male,Married,No,Yes,No,0,unemployed,1281,3273,44,33,1
406,No,123,18,836,Male,Married,Yes,No,No,0,unemployed,1021,3760,15,33,2
407,No,141,23,874,Male,Married,No,Yes,No,0,unemployed,1139,3607,33,34,1
408,No,356,18,762,Male,Married,No,Yes,No,0,unemployed,942,3201,38,33,2
409,No,453,18,740,Male,Married,No,Yes,No,0,unemployed,814,3244,17,37,1
410,No,405,17,795,Male,Married,Yes,No,No,0,unemployed,1022,3148,41,29,1
411,No,288,17,789,Male,Married,No,Yes,No,0,unemployed,1193,3608,70,35,2
412,No,210,21,844,Male,Married,No,Yes,No,0,unemployed,1650,3363,94,30,2
413,No,375,14,779,Male,Married,No,Yes,No,0,unemployed,1235,3445,111,33,2
414,No,853,10,772,Male,Married,Yes,No,No,0,unemployed,856,3608,115,32,2
415,No,479,15,805,Male,Married,Yes,No,No,0,unemployed,1548,3221,85,30,2
416,No,693,13,745,Male,Single,No,Yes,No,0,unemployed,1771,3365,4,32,2
417,Yes,335,22,599,Male,Single,No,Yes,No,0,unemployed,1000,3267,4,22,1
418,No,203,22,788,Male,Married,No,Yes,No,0,unemployed,1137,3086,115,36,2
419,Yes,-379,21,868,Male,Single,No,Yes,No,0,unemployed,1402,2892,0,29,2
420,Yes,109,24,991,Male,Single,No,Yes,No,0,unemployed,1139,3354,11,31,2
421,Yes,-96,15,797,Female,Single,Yes,No,No,0,unemployed,1487,2534,3,29,2
422,No,576,13,871,Female,Single,No,Yes,No,0,unemployed,1385,3590,2,35,2
423,Yes,478,21,518,Female,Single,No,Yes,No,0,unemployed,1179,3553,35,26,1
424,No,673,17,756,Female,Single,No,Yes,No,0,unemployed,910,3502,119,38,1
425,No,555,16,826,Male,Married,Yes,No,No,0,unemployed,1504,3207,5,31,1
426,No,707,20,734,Male,Married,Yes,No,No,0,unemployed,871,3536,9,34,1
427,No,845,14,727,Male,Married,No,Yes,No,0,unemployed,583,3039,5,30,1
428,No,705,17,785,Male,Married,Yes,No,No,0,unemployed,1013,2707,40,31,2
429,No,58,19,837,Male,Married,No,Yes,No,0,unemployed,1487,2654,52,35,1
430,No,782,14,747,Male,Single,No,Yes,No,0,unemployed,906,2819,6,32,1
431,Yes,248,19,689,Male,Single,No,Yes,No,0,unemployed,1319,3311,10,27,2
432,Yes,-109,12,650,Male,Single,No,Yes,No,0,unemployed,1268,2723,74,27,1
433,No,-174,21,819,Female,Single,No,Yes,No,0,unemployed,1010,3508,9,35,1
434,No,435,20,686,Female,Single,No,Yes,No,0,unemployed,1321,2639,1,34,1
435,Yes,405,21,789,Female,Single,Yes,No,No,0,unemployed,1767,2769,39,30,1
436,No,357,18,824,Female,Single,Yes,No,No,0,unemployed,1258,3650,48,39,1
437,Yes,184,18,851,Female,Single,Yes,No,No,0,unemployed,1399,2843,32,33,1
438,Yes,16,20,596,Female,Single,Yes,No,No,0,unemployed,827,2799,13,26,1
439,Yes,231,18,747,Female,Single,Yes,No,No,0,unemployed,1769,2689,13,26,1
440,No,390,16,771,Female,Single,No,Yes,No,0,unemployed,1095,3285,64,29,2
441,Yes,87,20,534,Female,Single,No,Yes,No,0,unemployed,1579,3064,116,24,2
442,Yes,144,18,873,Male,Married,No,Yes,No,0,unemployed,1247,2732,67,23,2
443,Yes,403,24,743,Male,Married,No,Yes,No,0,unemployed,2066,2871,75,30,1
444,Yes,290,21,600,Male,Married,Yes,No,No,0,unemployed,1146,3177,59,29,1
445,No,290,17,726,Male,Married,Yes,No,No,0,unemployed,1314,3220,53,28,1
446,No,434,16,808,Male,Married,Yes,No,No,0,unemployed,1527,2985,102,37,1
447,No,303,20,737,Male,Single,No,Yes,No,0,unemployed,1599,2864,46,33,2
448,Yes,230,20,750,Male,Single,No,Yes,No,0,unemployed,1507,2866,11,31,1
449,Yes,-34,18,739,Female,Single,No,Yes,No,0,unemployed,1355,2357,0,32,2
450,No,786,17,797,Female,Single,No,No,No,1,unemployed,1541,2964,75,30,1
451,Yes,1,22,773,Male,Married,No,No,No,1,unemployed,1308,2981,38,25,2
452,No,-162,19,757,Male,Married,No,Yes,No,0,unemployed,1487,3341,79,32,1
453,No,448,15,793,Male,Married,Yes,No,No,0,unemployed,1281,3686,52,34,1
454,No,631,15,805,Male,Married,No,Yes,No,0,unemployed,1517,3480,89,34,1
455,No,743,15,763,Male,Married,No,Yes,No,0,unemployed,1686,3025,103,33,1
456,No,946,18,741,Male,Single,No,Yes,No,0,unemployed,747,2961,61,29,1
457,No,-51,18,799,Female,Single,No,Yes,No,0,unemployed,882,2873,17,30,1
458,Yes,312,23,851,Male,Married,Yes,No,No,0,unemployed,953,2658,76,29,2
459,Yes,292,15,734,Female,Single,No,Yes,No,0,unemployed,1232,3336,6,26,1
460,No,536,22,805,Female,Single,No,Yes,No,0,unemployed,1053,3510,10,32,1
461,No,278,19,872,Female,Single,No,Yes,No,0,unemployed,1415,3070,1,36,1
462,Yes,115,20,838,Female,Single,No,No,No,1,employed,1387,2593,5,23,2
463,Yes,-130,20,610,Female,Single,No,No,No,1,employed,1335,3008,6,34,1
464,No,326,17,799,Female,Single,No,Yes,No,0,employed,1214,3707,100,30,2
465,No,255,16,777,Male,Married,Yes,No,No,0,employed,1111,2517,4,30,1
466,No,98,23,771,Male,Married,No,Yes,No,0,employed,969,3432,25,35,2
467,No,711,13,801,Male,Married,No,Yes,No,0,unemployed,1184,3160,39,33,1
468,No,204,13,869,Male,Married,No,Yes,No,0,unemployed,1567,2670,80,35,1
469,No,343,16,812,Male,Married,No,Yes,No,0,unemployed,1402,3201,107,29,2
470,No,385,19,766,Male,Married,No,Yes,No,0,unemployed,1424,3128,97,35,1
471,No,492,17,771,Male,Married,Yes,No,No,0,unemployed,1122,3492,98,32,2
472,No,389,18,819,Male,Married,No,Yes,No,0,unemployed,1063,3428,96,31,2
473,Yes,314,19,782,Male,Married,No,Yes,No,0,unemployed,1687,2476,101,29,1
474,No,746,18,682,Male,Married,No,Yes,No,0,unemployed,1112,3672,120,31,2
475,No,712,21,770,Male,Married,No,Yes,No,0,unemployed,1939,4108,101,29,1
476,No,496,17,748,Female,Single,Yes,No,No,0,unemployed,1184,3118,39,35,2
477,No,951,18,791,Male,Single,No,Yes,No,0,unemployed,582,3171,42,32,1
478,No,859,17,732,Male,Single,No,Yes,No,0,unemployed,1769,3439,42,42,1
479,No,86,9,815,Female,Single,No,Yes,No,0,unemployed,839,3574,6,32,2
480,Yes,237,15,720,Female,Single,No,Yes,No,0,unemployed,1547,2792,33,26,2
481,No,553,14,790,Female,Single,No,Yes,No,0,unemployed,1380,2910,45,36,2
482,No,777,16,790,Female,Single,No,Yes,No,0,unemployed,815,2864,40,31,1
483,No,180,20,797,Female,Single,No,Yes,No,0,unemployed,1255,3209,13,32,2
484,No,477,15,855,Female,Single,No,Yes,No,0,unemployed,1069,3170,56,29,2
485,Yes,16,19,713,Male,Married,No,Yes,No,0,unemployed,1329,2717,2,30,2
486,No,499,18,827,Male,Married,Yes,No,No,0,unemployed,900,3606,3,33,2
487,No,848,16,831,Male,Married,No,Yes,No,0,unemployed,1106,3417,5,33,2
488,No,241,17,689,Male,Married,No,Yes,No,0,unemployed,926,3235,32,33,2
489,No,879,18,630,Male,Married,No,Yes,No,0,unemployed,889,3198,19,36,2
490,Yes,-144,18,528,Male,Married,Yes,No,No,0,unemployed,1490,2690,69,24,2
491,No,129,16,834,Male,Married,No,Yes,No,0,unemployed,1175,3764,75,32,2
492,No,626,17,819,Male,Single,No,Yes,No,0,unemployed,698,3042,24,34,2
493,No,28,23,734,Male,Single,Yes,No,No,0,unemployed,978,2896,12,27,2
494,Yes,204,22,742,Female,Single,No,Yes,No,0,unemployed,1349,2739,0,27,1
495,Yes,153,17,708,Female,Single,No,Yes,No,0,unemployed,1039,2616,6,29,1
496,Yes,7,27,769,Female,Single,No,Yes,No,0,unemployed,1549,2608,7,29,1
497,No,653,18,743,Female,Single,No,Yes,No,0,unemployed,653,3145,9,32,1
498,No,416,24,758,Female,Single,No,Yes,No,0,unemployed,955,3101,10,33,2
499,Yes,192,15,757,Female,Single,No,Yes,No,0,unemployed,1419,2553,48,27,2
500,Yes,142,17,526,Female,Single,No,Yes,No,0,unemployed,805,3373,28,31,1
501,No,217,21,670,Female,Single,No,Yes,No,0,unemployed,1127,3183,14,37,1
502,No,231,14,799,Female,Single,No,Yes,No,0,unemployed,998,3062,23,35,2
503,No,133,23,780,Female,Single,Yes,No,No,0,unemployed,865,3299,77,30,1
504,No,890,14,761,Female,Single,No,No,No,1,unemployed,1047,3267,63,33,1
505,Yes,183,26,559,Female,Single,Yes,No,No,0,unemployed,1176,2851,105,23,1
506,No,457,12,844,Male,Married,No,Yes,No,0,unemployed,739,2918,9,33,2
507,No,322,19,772,Male,Married,No,Yes,No,0,unemployed,1281,3605,1,30,2
508,No,588,14,728,Male,Married,Yes,No,No,0,unemployed,1062,3597,23,32,2
509,No,297,21,797,Male,Married,No,Yes,No,0,unemployed,520,4044,43,33,1
510,Yes,386,16,842,Male,Married,Yes,No,No,0,unemployed,395,3094,39,30,1
511,Yes,61,24,664,Male,Married,Yes,No,No,0,unemployed,1379,2615,24,27,1
512,No,629,21,851,Male,Married,No,Yes,No,0,unemployed,1414,3277,34,32,1
513,No,121,15,815,Male,Married,No,Yes,No,0,unemployed,1599,2970,39,34,1
514,Yes,-249,15,540,Male,Married,No,No,Yes,0,unemployed,1651,3230,13,25,1
515,Yes,-186,17,706,Male,Married,No,No,No,1,unemployed,1369,3277,14,28,2
516,Yes,107,21,635,Male,Married,No,No,No,1,unemployed,1485,3322,30,20,2
517,No,592,20,815,Male,Married,Yes,No,No,0,unemployed,1268,3219,18,32,2
518,No,375,18,760,Male,Married,No,Yes,No,0,unemployed,1103,3199,15,31,2
519,No,576,13,773,Male,Married,No,Yes,No,0,unemployed,1080,3058,46,34,2
520,No,-227,15,758,Male,Married,Yes,No,No,0,unemployed,978,3658,32,31,2
521,No,174,15,834,Male,Married,Yes,No,No,0,unemployed,1273,3376,74,37,1
522,No,415,19,860,Male,Married,Yes,No,No,0,unemployed,817,3204,68,33,2
523,No,363,17,783,Male,Married,No,Yes,No,0,unemployed,1137,3801,78,36,2
524,Yes,-125,15,817,Male,Married,No,Yes,No,0,unemployed,1437,3228,61,24,1
525,No,365,18,813,Male,Married,No,Yes,No,0,unemployed,825,3334,73,33,1
526,No,476,13,702,Male,Married,No,Yes,No,0,unemployed,1884,3374,66,33,2
527,No,406,16,821,Male,Married,No,Yes,No,0,unemployed,828,3164,50,32,1
528,No,923,20,803,Male,Married,No,Yes,No,0,unemployed,1241,3066,117,33,1
529,No,971,19,815,Male,Married,No,Yes,No,0,unemployed,1071,3571,117,30,1
530,No,214,11,735,Male,Married,No,Yes,No,0,unemployed,1188,3695,93,37,1
531,No,328,18,777,Male,Married,No,Yes,No,0,unemployed,1278,3578,90,29,2
532,No,776,20,883,Male,Married,No,Yes,No,0,unemployed,1560,3441,120,34,2
533,Yes,178,18,469,Male,Single,No,Yes,No,0,unemployed,1587,2662,33,29,2
534,Yes,-44,24,614,Male,Single,No,No,No,1,unemployed,1411,3293,48,25,2
535,Yes,362,18,645,Male,Single,No,Yes,No,0,unemployed,871,2594,43,27,1
536,No,446,16,841,Male,Single,Yes,No,No,0,unemployed,870,3143,42,32,2
537,Yes,96,21,740,Male,Single,Yes,No,No,0,unemployed,1246,2498,25,26,1
538,No,986,25,736,Male,Single,No,No,No,1,unemployed,1140,3257,32,25,1
539,No,627,16,771,Male,Married,No,Yes,No,0,unemployed,1202,3564,56,38,2
540,Yes,427,25,737,Male,Single,Yes,No,No,0,unemployed,1601,2804,78,29,1
541,Yes,-102,20,786,Male,Single,No,Yes,No,0,unemployed,1382,3583,82,23,2
542,No,771,18,743,Female,Single,No,Yes,No,0,unemployed,1384,3074,10,30,1
543,No,708,17,850,Female,Single,No,No,No,1,unemployed,1575,2887,26,32,2
544,Yes,39,23,579,Male,Married,No,Yes,No,0,unemployed,1813,2471,10,31,2
545,Yes,230,20,644,Male,Married,No,Yes,No,0,unemployed,1436,3349,34,29,2
546,No,503,17,747,Male,Married,Yes,No,No,0,unemployed,659,3551,48,30,1
547,No,245,20,768,Male,Married,Yes,No,No,0,unemployed,1719,3388,67,33,2
548,No,664,14,733,Male,Married,No,Yes,No,0,unemployed,1110,3075,54,35,2
549,No,477,13,821,Male,Married,No,Yes,No,0,unemployed,900,3005,63,33,2
550,No,703,18,772,Male,Married,Yes,No,No,0,unemployed,1332,3620,96,32,2
551,Yes,343,21,732,Male,Married,No,Yes,No,0,unemployed,1435,2563,27,28,1
552,No,548,15,792,Female,Single,No,No,Yes,0,unemployed,823,3224,0,35,2
553,Yes,312,20,670,Female,Single,Yes,No,No,0,employed,780,3173,11,26,2
554,No,577,16,741,Female,Single,No,Yes,No,0,employed,1667,3337,3,32,2
555,No,747,15,830,Female,Single,Yes,No,No,0,employed,740,2938,4,30,1
556,No,568,21,771,Female,Single,Yes,No,No,0,employed,1318,3327,17,30,2
557,No,331,17,738,Female,Single,Yes,No,No,0,employed,1207,3297,31,29,2
558,No,301,21,763,Female,Single,No,Yes,No,0,employed,1144,3995,32,36,2
559,No,827,11,813,Female,Single,No,Yes,No,0,employed,1142,3734,40,32,2
560,No,572,14,810,Female,Single,No,Yes,No,0,employed,244,2929,51,30,1
561,No,-272,14,788,Female,Single,Yes,No,No,0,unemployed,1215,3447,58,33,2
562,No,606,16,719,Female,Single,No,Yes,No,0,unemployed,1323,3521,103,33,2
563,No,496,22,759,Female,Single,No,Yes,No,0,unemployed,1047,3014,104,28,2
564,No,1036,18,836,Female,Single,Yes,No,No,0,unemployed,1113,3374,118,27,1
565,No,461,17,760,Female,Single,No,Yes,No,0,unemployed,1032,3053,93,36,2
566,No,503,17,832,Female,Single,No,Yes,No,0,unemployed,986,3065,96,33,1
567,No,939,18,718,Male,Married,Yes,No,No,0,unemployed,316,3036,0,38,1
568,No,487,19,727,Male,Married,No,Yes,No,0,unemployed,584,2777,18,35,1
569,Yes,166,22,565,Male,Married,Yes,No,No,0,unemployed,1024,2373,43,18,1
570,No,-56,17,693,Male,Married,No,No,Yes,0,unemployed,1677,3319,21,30,2
571,No,589,20,772,Male,Married,Yes,No,No,0,unemployed,1354,3360,30,35,2
572,No,660,16,771,Male,Married,No,No,Yes,0,unemployed,1549,3195,34,28,1
573,Yes,-81,17,604,Male,Married,Yes,No,No,0,unemployed,1374,3241,66,29,2
574,No,469,15,734,Male,Married,No,No,Yes,0,unemployed,1187,3211,66,36,1
575,No,433,19,695,Male,Married,No,No,Yes,0,unemployed,1245,3245,77,33,2
576,No,286,20,834,Male,Married,No,Yes,No,0,unemployed,1015,3147,50,35,2
577,Yes,50,25,586,Male,Married,Yes,No,No,0,unemployed,1232,3683,107,24,2
578,No,827,19,766,Male,Married,No,Yes,No,0,unemployed,1079,3574,119,29,2
579,No,102,16,774,Male,Married,No,Yes,No,0,unemployed,405,2561,100,31,2
580,No,131,18,741,Male,Married,No,Yes,No,0,unemployed,1525,2767,103,30,2
581,No,652,13,777,Male,Married,No,Yes,No,0,unemployed,1261,2659,86,30,2
582,No,558,19,786,Male,Married,No,Yes,No,0,unemployed,609,3217,85,41,2
583,No,589,9,735,Male,Married,No,Yes,No,0,unemployed,968,2949,94,32,2
584,Yes,447,17,730,Male,Single,Yes,No,No,0,unemployed,1819,3338,22,24,2
585,No,373,17,796,Male,Married,No,Yes,No,0,unemployed,934,3183,86,35,1
586,No,-53,12,841,Male,Married,No,Yes,No,0,unemployed,1085,3407,69,31,1
587,No,-383,20,717,Male,Married,No,Yes,No,0,unemployed,1728,3757,103,34,2
588,No,361,17,803,Female,Single,No,No,No,1,unemployed,1722,3401,3,36,2
589,No,594,17,752,Male,Married,Yes,No,No,0,unemployed,1167,3674,45,37,2
590,Yes,48,14,684,Female,Single,Yes,No,No,0,unemployed,1572,3183,45,27,1
591,Yes,-76,19,605,Male,Married,No,No,No,1,unemployed,1755,2698,20,23,1
592,Yes,34,20,677,Male,Married,Yes,No,No,0,unemployed,1102,3393,52,30,2
593,Yes,245,17,692,Male,Single,No,Yes,No,0,unemployed,1160,2792,36,23,1
594,No,220,19,786,Male,Married,No,Yes,No,0,unemployed,1286,3836,2,38,2
595,No,824,18,743,Female,Single,No,Yes,No,0,unemployed,1279,3063,102,33,1
596,No,824,18,,Female,Single,,Yes,,0,unemployed,1279,3064,,33,
597,No,826,23,775,Male,Married,No,Yes,No,0,unemployed,1572,3024,30,32,2
598,No,730,13,714,Male,Married,No,No,Yes,0,unemployed,1396,3195,22,31,2
599,Yes,-75,26,639,Male,Married,Yes,No,No,0,unemployed,1073,3063,26,23,1
600,No,577,17,814,Male,Married,No,No,No,1,unemployed,1209,3224,27,38,1
601,No,566,18,732,Male,Married,Yes,No,No,0,unemployed,1233,2950,93,36,1
602,No,-117,12,761,Male,Single,Yes,No,No,0,unemployed,1535,3209,16,31,2
603,No,300,20,798,Male,Single,No,Yes,No,0,unemployed,1144,3336,119,31,1
604,Yes,316,14,643,Female,Single,No,No,No,1,unemployed,1181,2756,86,30,2
605,No,809,17,833,Female,Single,Yes,No,No,0,unemployed,1062,3730,100,34,1
606,No,830,26,767,Male,Married,Yes,No,No,0,unemployed,1411,3433,0,29,2
607,Yes,76,25,694,Male,Married,No,Yes,No,0,unemployed,1068,3072,30,21,1
608,Yes,-107,22,709,Male,Married,No,No,No,1,unemployed,727,2807,44,27,1
609,Yes,433,18,680,Male,Married,No,No,No,1,unemployed,1415,3030,21,22,1
610,Yes,361,15,590,Male,Married,Yes,No,No,0,unemployed,1968,3160,39,33,2
611,No,558,20,658,Male,Married,No,Yes,No,0,unemployed,978,3869,21,39,1
612,No,631,17,811,Male,Married,No,No,No,1,unemployed,1241,3493,30,27,2
613,Yes,-28,21,775,Male,Married,Yes,No,No,0,unemployed,768,3006,90,29,1
614,No,270,15,895,Male,Married,Yes,No,No,0,unemployed,1363,2908,100,34,1
615,Yes,29,24,743,Male,Married,No,No,No,1,unemployed,1100,2882,86,29,2
616,No,317,19,837,Male,Married,No,Yes,No,0,unemployed,1111,3252,116,37,1
617,No,506,10,766,Male,Married,No,No,No,1,unemployed,1605,3304,100,29,1
618,Yes,228,18,764,Male,Married,Yes,No,No,0,unemployed,1241,3058,98,29,1
619,No,715,21,794,Male,Married,Yes,No,No,0,unemployed,1205,3700,120,32,2
620,No,52,16,820,Male,Married,No,Yes,No,0,unemployed,1713,3326,88,30,2
621,Yes,288,17,701,Female,Single,Yes,No,No,0,unemployed,1147,3459,22,25,1
622,No,155,21,768,Female,Single,Yes,No,No,0,unemployed,717,3601,87,35,2
623,Yes,163,24,845,Male,Single,Yes,No,No,0,unemployed,1389,2991,95,29,3
624,No,373,18,758,Male,Single,No,Yes,No,0,unemployed,989,3356,86,33,3
625,No,972,15,819,Female,Single,No,Yes,No,0,unemployed,1403,3625,11,34,3
626,No,953,18,709,Female,Single,No,Yes,No,0,unemployed,1097,2802,29,31,3
627,No,-222,14,750,Female,Single,No,Yes,No,0,unemployed,1103,3599,4,33,3
628,Yes,200,17,717,Female,Single,Yes,No,No,0,unemployed,1214,3144,48,27,3
629,No,306,14,755,Male,Single,No,Yes,No,0,unemployed,608,3215,40,31,4
630,No,722,10,763,Female,Single,No,Yes,No,0,unemployed,1382,3384,75,34,3
631,Yes,12,18,659,Male,Married,No,Yes,No,0,unemployed,1710,3360,22,27,5
632,Yes,-94,18,613,Male,Single,Yes,No,No,0,unemployed,1303,3347,19,29,3
633,Yes,568,23,751,Female,Single,No,Yes,No,0,unemployed,1308,2858,3,24,3
634,No,1275,15,771,Female,Single,No,Yes,No,0,unemployed,1299,2949,14,39,3
635,Yes,102,18,727,Female,Single,No,Yes,No,0,unemployed,1041,2191,2,27,3
