ID,Default,Checking_amount,Term,Credit_score,Gender,Marital_status ,Car_loan,Personal_loan,Home_loan,Education_loan,Emp_status,Amount,Saving_amount,Emp_duration ,Age,No_of_credit_acc
636,No,470,16,759,Female,Single,No,Yes,No,0,unemployed,1589,3085,107,34,4
637,Yes,209,20,638,Male,Married,Yes,No,No,0,unemployed,1543,2979,100,26,4
638,No,1217,16,799,Female,Single,No,No,No,1,unemployed,1536,3369,43,39,3
639,No,449,15,758,Female,Single,No,Yes,No,0,unemployed,1359,3461,60,36,3
640,Yes,231,21,669,Female,Single,No,Yes,No,0,unemployed,1336,3161,2,29,4
641,Yes,236,20,566,Female,Single,No,Yes,No,0,unemployed,1020,2853,36,28,5
642,Yes,98,21,695,Female,Single,Yes,No,No,0,unemployed,1390,2758,28,26,3
643,No,425,16,789,Female,Single,Yes,No,No,0,unemployed,863,3197,47,35,4
644,Yes,11,17,832,Female,Single,Yes,No,No,0,unemployed,1516,2819,66,27,3
645,Yes,154,17,737,Male,Married,No,No,No,0,unemployed,1300,2709,1,30,3
646,Yes,218,23,697,Male,Married,Yes,No,No,0,unemployed,1406,3282,30,28,5
647,Yes,210,21,561,Male,Married,No,No,No,0,unemployed,830,3237,108,24,4
648,No,597,18,813,Male,Single,Yes,No,No,0,unemployed,1235,3293,62,31,4
649,No,415,11,751,Male,Married,Yes,No,No,0,unemployed,1312,3265,115,32,5
650,No,775,16,845,Male,Married,No,Yes,No,0,unemployed,1186,3640,99,32,4
651,No,244,15,771,Male,Married,Yes,No,No,0,unemployed,832,3531,42,34,3
652,No,523,17,809,Male,Married,No,No,No,0,unemployed,1085,3256,49,30,5
653,Yes,618,19,836,Male,Single,No,Yes,No,0,unemployed,975,2757,61,28,4
654,No,682,22,763,Male,Single,No,No,Yes,0,unemployed,1064,3334,30,34,3
655,Yes,328,20,609,Female,Single,Yes,No,No,0,unemployed,1070,2782,32,27,5
656,Yes,329,19,723,Female,Single,No,Yes,No,0,unemployed,1098,2444,26,28,5
657,No,177,14,793,Female,Single,No,No,Yes,0,unemployed,1725,3410,38,31,5
658,Yes,231,20,661,Female,Single,No,No,No,1,unemployed,1447,3106,43,26,4
659,No,664,16,766,Female,Single,No,Yes,No,0,unemployed,1748,3253,114,29,5
660,No,862,15,811,Male,Married,No,Yes,No,0,unemployed,1220,3020,45,34,4
661,No,948,16,799,Male,Married,Yes,No,No,0,unemployed,898,3091,22,32,3
662,No,-128,16,728,Male,Married,No,Yes,No,0,unemployed,1087,3092,107,34,5
663,No,441,17,749,Male,Single,Yes,No,No,0,unemployed,1579,2951,40,35,3
664,Yes,77,22,664,Female,Single,Yes,No,No,0,unemployed,1565,2703,27,28,5
665,No,750,15,761,Male,Single,No,Yes,No,0,unemployed,977,3033,21,37,5
666,Yes,250,23,648,Male,Married,No,No,No,1,unemployed,1473,2427,73,25,4
667,No,485,17,750,Female,Single,Yes,No,No,0,unemployed,754,3857,23,35,5
668,No,297,19,860,Male,Married,No,Yes,No,0,unemployed,1277,3500,42,34,5
669,Yes,-85,21,569,Male,Married,No,No,Yes,0,unemployed,1328,3338,58,27,5
670,No,440,19,798,Male,Single,No,Yes,No,0,unemployed,1182,2517,0,40,3
671,No,-136,19,736,Male,Single,No,Yes,No,0,unemployed,1227,2951,23,31,5
672,No,599,19,749,Male,Single,No,Yes,No,0,unemployed,809,3391,108,32,3
673,No,421,12,844,Male,Married,No,Yes,No,0,unemployed,1231,3364,77,31,5
674,Yes,8,17,892,Male,Married,Yes,No,No,0,unemployed,1603,3026,107,29,4
675,No,108,18,764,Male,Single,Yes,No,No,0,unemployed,832,3482,1,29,4
676,No,810,19,834,Male,Single,No,Yes,No,0,unemployed,1149,3915,21,32,5
677,Yes,-140,20,691,Male,Single,No,No,No,1,unemployed,1295,3042,102,31,3
678,No,625,19,858,Female,Single,No,Yes,No,0,unemployed,1567,3584,28,32,3
679,No,-7,18,726,Female,Single,No,No,Yes,0,unemployed,1228,3282,70,34,4
680,No,703,17,769,Female,Single,Yes,No,No,0,unemployed,1551,3423,112,33,5
681,No,595,16,773,Male,Married,No,Yes,No,0,unemployed,1215,3020,43,35,5
682,Yes,206,18,719,Male,Married,No,Yes,No,0,unemployed,1379,3287,82,31,3
683,No,371,16,755,Male,Married,Yes,No,No,0,unemployed,886,3040,113,30,5
684,No,1112,13,804,Male,Married,Yes,No,No,0,unemployed,1637,3116,93,34,3
685,No,353,16,769,Male,Married,No,Yes,No,0,unemployed,1429,3273,120,28,5
686,No,582,18,742,Male,Married,No,No,Yes,0,unemployed,1081,3063,116,36,5
687,No,180,13,731,Male,Single,No,No,Yes,0,unemployed,674,3501,22,38,4
688,No,392,14,813,Female,Single,No,Yes,No,0,unemployed,1368,3115,29,37,4
689,No,270,14,855,Male,Married,No,Yes,No,0,unemployed,1686,3403,3,30,4
690,No,460,19,772,Male,Married,No,Yes,No,0,unemployed,1051,3028,118,31,5
691,No,546,20,730,Male,Single,No,No,Yes,0,unemployed,1338,3382,5,36,3
692,No,36,21,740,Female,Single,Yes,No,No,0,unemployed,1340,3370,5,29,4
693,No,200,23,882,Female,Single,No,Yes,No,0,unemployed,652,3229,12,35,5
694,No,108,14,824,Female,Single,No,Yes,No,0,unemployed,1504,3299,27,39,4
695,Yes,196,23,735,Male,Married,No,No,No,1,unemployed,1385,2595,7,22,3
696,No,814,16,696,Female,Single,No,Yes,No,0,unemployed,1146,3318,22,28,4
697,No,359,19,745,Female,Single,No,Yes,No,0,unemployed,1166,2987,62,36,3
698,No,713,17,784,Male,Married,Yes,No,No,0,unemployed,1442,3145,42,30,4
699,Yes,8,17,904,Male,Married,Yes,No,No,0,unemployed,1290,3027,37,29,3
700,No,31,19,780,Male,Married,No,Yes,No,0,unemployed,742,3476,20,33,3
701,Yes,447,19,741,Male,Married,Yes,No,No,0,unemployed,1190,2799,70,32,5
702,No,218,13,871,Male,Married,No,Yes,No,0,unemployed,656,3030,52,37,4
703,No,775,17,693,Male,Married,No,Yes,No,0,unemployed,1379,3302,116,32,4
704,No,724,19,834,Male,Married,No,Yes,No,0,unemployed,787,2810,117,28,4
705,No,863,17,855,Male,Married,No,Yes,No,0,unemployed,909,3126,98,32,4
706,No,589,18,747,Male,Single,No,Yes,No,0,unemployed,1335,3055,39,39,3
707,No,594,19,820,Male,Single,No,Yes,No,0,unemployed,741,3060,15,32,4
708,No,639,19,844,Male,Married,No,Yes,No,0,unemployed,1396,3266,35,34,4
709,No,522,15,745,Male,Single,No,Yes,No,0,unemployed,780,3313,32,31,3
710,No,346,15,780,Female,Single,Yes,No,No,0,unemployed,891,3272,73,32,3
711,No,454,20,760,Male,Married,No,Yes,No,0,unemployed,1148,4021,21,33,5
712,No,245,17,826,Male,Married,No,Yes,No,0,unemployed,385,3028,24,32,5
713,No,165,19,676,Male,Married,No,Yes,No,0,unemployed,1316,3459,60,32,5
714,No,-139,16,787,Male,Married,No,Yes,No,0,unemployed,1153,3238,83,38,3
715,No,480,21,714,Male,Married,No,Yes,No,0,unemployed,952,3553,60,31,5
716,No,670,12,820,Male,Married,No,Yes,No,0,unemployed,764,2541,62,33,5
717,Yes,36,23,826,Male,Married,Yes,No,No,0,unemployed,1085,3149,120,28,5
718,Yes,234,20,532,Male,Married,No,Yes,No,0,unemployed,1395,2783,120,28,5
719,Yes,352,18,784,Male,Single,No,No,Yes,0,unemployed,1422,2082,18,30,3
720,No,209,16,793,Male,Single,Yes,No,No,0,unemployed,894,3783,77,33,4
721,No,59,16,805,Male,Married,Yes,No,No,0,unemployed,1325,3550,55,36,4
722,No,283,12,771,Male,Single,Yes,No,No,0,unemployed,1118,3478,19,38,4
723,Yes,132,21,708,Female,Single,Yes,No,No,0,unemployed,930,2757,42,25,3
724,No,422,12,735,Female,Single,No,Yes,No,0,unemployed,1499,3470,94,35,5
725,Yes,369,25,575,Male,Married,No,No,No,1,unemployed,1505,2780,0,28,5
726,No,693,19,837,Male,Married,Yes,No,No,0,unemployed,667,3201,57,38,3
727,No,368,17,873,Male,Married,Yes,No,No,0,unemployed,1463,3306,97,32,3
728,No,755,21,809,Male,Married,No,Yes,No,0,unemployed,1282,3242,96,32,5
729,No,265,19,794,Male,Married,No,Yes,No,0,unemployed,1572,2913,110,37,4
730,No,408,16,816,Male,Married,No,Yes,No,0,unemployed,1202,3470,109,34,3
731,No,465,19,861,Male,Married,No,No,No,1,unemployed,1160,3612,114,34,4
732,Yes,-119,17,756,Male,Single,No,No,No,1,unemployed,707,2769,11,29,3
733,No,423,13,622,Female,Single,Yes,No,No,0,unemployed,1287,3459,8,33,5
735,Yes,273,19,606,Female,Single,No,Yes,No,0,unemployed,1410,2800,11,24,4
736,No,27,15,719,Female,Single,No,Yes,No,0,unemployed,1752,3237,23,35,3
737,No,830,23,835,Female,Single,No,Yes,No,0,unemployed,1328,2971,40,35,3
738,No,555,22,774,Female,Single,No,No,Yes,0,unemployed,1696,3079,33,27,4
739,No,968,17,814,Male,Married,Yes,No,No,0,unemployed,1413,2805,55,33,5
740,No,428,18,841,Male,Married,No,No,Yes,0,unemployed,1016,3246,78,37,4
741,Yes,271,16,662,Male,Married,No,No,No,1,unemployed,1856,3416,54,25,3
742,No,981,20,778,Male,Single,No,Yes,No,0,unemployed,1207,3203,47,33,3
743,No,-165,18,769,Female,Single,Yes,No,No,0,unemployed,863,3126,26,39,5
744,No,59,19,825,Female,Single,No,Yes,No,0,unemployed,1533,3027,21,32,3
745,No,332,21,764,Female,Single,No,Yes,No,0,unemployed,783,3441,28,33,3
746,No,-8,18,817,Female,Single,No,No,Yes,0,unemployed,1518,3241,47,36,5
747,No,599,19,861,Female,Single,No,No,No,1,unemployed,905,2839,27,30,4
748,No,379,23,756,Female,Single,No,Yes,No,0,unemployed,1132,3012,59,35,5
749,No,66,16,778,Female,Single,No,No,Yes,0,unemployed,1246,2824,54,29,3
750,Yes,-29,16,881,Male,Married,Yes,No,No,0,unemployed,1083,2659,5,27,5
751,Yes,307,17,722,Male,Married,No,No,No,1,unemployed,1429,2855,10,25,4
752,No,765,16,783,Male,Married,No,Yes,No,0,unemployed,898,3199,11,34,4
753,No,314,20,720,Male,Married,No,Yes,No,0,unemployed,1719,2963,31,32,4
754,No,1296,21,726,Male,Married,No,No,Yes,0,unemployed,857,3298,32,33,4
755,No,928,18,748,Male,Married,No,No,No,1,unemployed,1726,3212,14,31,5
756,No,364,14,766,Male,Married,Yes,No,No,0,unemployed,1040,3532,28,34,3
757,No,927,17,822,Male,Married,Yes,No,No,0,unemployed,1095,3477,34,33,3
758,No,457,15,784,Male,Married,No,Yes,No,0,unemployed,1174,2792,18,32,4
759,No,684,23,745,Male,Married,No,No,Yes,0,unemployed,1253,3135,52,31,4
760,No,445,16,761,Male,Married,No,Yes,No,0,unemployed,1261,2790,57,37,3
761,No,473,16,799,Male,Married,No,Yes,No,0,unemployed,1267,2998,86,32,5
762,Yes,338,16,618,Male,Married,No,Yes,No,0,unemployed,1372,3009,98,23,4
763,No,775,11,770,Male,Married,No,No,No,1,unemployed,1254,4022,111,36,4
764,No,359,14,805,Male,Married,No,Yes,No,0,unemployed,1233,3651,107,28,4
765,No,750,22,774,Male,Single,No,Yes,No,0,unemployed,810,3108,49,32,4
766,Yes,58,23,757,Female,Single,Yes,No,No,0,unemployed,1434,2811,8,29,3
767,No,282,15,782,Female,Single,Yes,No,No,0,unemployed,1337,3408,82,28,5
768,No,235,16,744,Male,Married,Yes,No,No,0,unemployed,1336,3509,3,32,5
769,No,462,19,858,Male,Married,No,Yes,No,0,unemployed,1349,2796,28,38,5
770,No,332,19,833,Male,Married,Yes,No,No,0,unemployed,1144,3504,74,32,4
771,No,605,15,817,Male,Married,Yes,No,No,0,unemployed,1162,3025,70,36,4
772,No,510,20,796,Male,Single,Yes,No,No,0,unemployed,1411,3654,108,32,3
773,No,88,19,783,Female,Single,No,Yes,No,0,employed,1234,2824,78,28,4
774,Yes,134,16,766,Male,Single,Yes,No,No,0,employed,1079,2355,6,24,5
775,No,712,20,775,Female,Single,No,Yes,No,0,employed,1445,3183,42,34,5
776,Yes,-18,18,787,Female,Single,No,Yes,No,0,employed,1465,3706,23,27,5
777,No,380,18,800,Female,Single,Yes,No,No,0,employed,1297,3543,14,32,4
778,No,125,18,770,Female,Single,No,Yes,No,0,employed,1418,3333,52,38,3
779,Yes,172,20,684,Male,Married,Yes,No,No,0,employed,1128,3234,45,24,5
780,No,769,16,775,Male,Married,Yes,No,No,0,employed,1207,3670,17,30,5
781,No,584,11,815,Male,Married,Yes,No,No,0,employed,1125,3239,74,34,5
782,Yes,-76,22,656,Male,Married,Yes,No,No,0,employed,777,2787,74,27,4
783,No,738,18,717,Male,Married,No,Yes,No,0,employed,1422,2829,65,29,3
784,No,85,15,818,Male,Married,No,No,Yes,0,unemployed,1493,3394,81,32,5
785,No,616,14,813,Male,Married,No,Yes,No,0,unemployed,1459,3516,105,33,5
786,No,924,10,688,Male,Married,No,Yes,No,0,unemployed,964,3044,100,31,4
787,Yes,28,19,674,Male,Married,No,Yes,No,0,unemployed,1009,3407,96,28,5
788,No,874,22,844,Male,Married,No,Yes,No,0,unemployed,715,3111,88,37,3
789,No,796,17,770,Male,Married,No,Yes,No,0,unemployed,1355,3012,85,32,4
790,No,776,18,895,Male,Married,Yes,No,No,0,unemployed,1657,3558,100,29,5
791,No,-14,18,759,Male,Married,No,Yes,No,0,unemployed,966,2974,92,40,4
792,No,422,19,746,Male,Single,Yes,No,No,0,unemployed,1307,3273,108,32,5
793,No,445,10,756,Male,Single,Yes,No,No,0,unemployed,1531,2889,110,32,4
794,No,639,17,793,Female,Single,No,Yes,No,0,unemployed,1202,3557,28,34,4
795,No,459,17,726,Male,Married,No,Yes,No,0,unemployed,1195,3515,105,31,5
796,Yes,345,18,833,Male,Married,No,Yes,No,0,unemployed,1342,3090,83,31,4
797,No,267,15,637,Female,Single,Yes,No,No,0,unemployed,942,2948,95,39,4
798,Yes,313,17,827,Male,Married,No,No,No,1,unemployed,923,2616,99,25,4
799,No,-93,19,766,Male,Married,Yes,No,No,0,unemployed,866,3098,67,34,3
800,No,528,19,883,Female,Single,No,No,No,1,unemployed,1538,3498,5,31,5
801,No,30,22,723,Male,Married,No,Yes,No,0,unemployed,1491,3047,34,35,3
802,Yes,265,18,756,Male,Married,No,Yes,No,0,unemployed,1286,2694,48,24,5
803,No,732,20,838,Male,Married,No,Yes,No,0,unemployed,1657,3144,41,33,4
804,Yes,-60,22,451,Male,Married,No,Yes,No,0,unemployed,1900,3115,21,29,3
805,Yes,249,14,760,Male,Married,Yes,No,No,0,unemployed,1374,3096,113,25,3
806,No,-129,18,760,Male,Married,Yes,No,No,0,unemployed,809,3146,117,34,3
807,No,377,17,807,Male,Married,Yes,No,No,0,unemployed,1245,3187,118,37,3
808,Yes,283,21,376,Male,Married,Yes,No,No,0,unemployed,1639,3061,99,26,4
809,No,262,15,773,Male,Married,No,No,Yes,0,unemployed,661,3733,114,27,3
810,No,1036,17,783,Male,Married,Yes,No,No,0,unemployed,1312,3753,88,32,3
811,No,354,21,845,Male,Married,No,Yes,No,0,unemployed,927,3129,95,32,5
812,Yes,-436,16,650,Female,Single,Yes,No,No,0,unemployed,1062,2673,91,25,8
813,No,419,13,867,Male,Married,No,Yes,No,0,unemployed,681,3376,105,31,6
814,Yes,54,18,695,Male,Single,Yes,No,No,0,unemployed,1093,3013,49,23,7
815,No,178,19,812,Male,Married,No,Yes,No,0,unemployed,1160,3218,59,32,9
816,No,-103,14,842,Male,Married,No,Yes,No,0,unemployed,1498,3512,119,32,9
817,No,503,18,828,Male,Married,No,Yes,No,0,unemployed,1668,3182,107,32,7
818,No,287,15,814,Male,Married,No,No,Yes,0,unemployed,1297,3382,1,35,8
819,No,829,26,778,Male,Married,Yes,No,No,0,unemployed,857,3527,21,32,7
820,No,889,13,773,Male,Single,No,Yes,No,0,unemployed,613,3202,12,34,6
821,Yes,395,17,687,Female,Single,No,Yes,No,0,unemployed,1197,2612,4,26,9
822,No,396,21,789,Male,Married,No,Yes,No,0,unemployed,1656,3650,105,34,9
823,No,616,9,788,Female,Single,No,Yes,No,0,unemployed,1121,3342,1,35,1
824,Yes,37,17,656,Male,Single,No,Yes,No,0,unemployed,1374,2723,19,27,1
825,Yes,284,15,869,Male,Married,No,Yes,No,0,unemployed,1146,2601,107,26,1
826,No,512,23,741,Female,Single,Yes,No,No,0,unemployed,973,3339,0,35,2
827,No,481,21,728,Female,Single,No,Yes,No,0,unemployed,975,2873,5,36,2
828,No,1019,21,819,Female,Single,No,Yes,No,0,unemployed,1664,3273,111,30,1
829,Yes,156,10,814,Male,Married,No,No,No,1,unemployed,1498,3105,0,32,2
830,No,-137,14,787,Male,Married,Yes,No,No,0,unemployed,1629,3432,24,28,1
831,No,908,23,736,Male,Single,No,Yes,No,0,unemployed,728,3846,8,33,1
832,No,764,15,782,Female,Single,No,Yes,No,0,unemployed,1798,2828,79,35,2
833,No,830,12,809,Male,Married,No,Yes,No,0,unemployed,885,3510,29,34,1
834,No,451,21,771,Male,Married,No,No,Yes,0,unemployed,1498,3147,50,29,2
835,No,626,16,774,Male,Married,No,No,No,1,unemployed,1080,3746,95,33,2
836,Yes,-208,19,827,Male,Single,Yes,No,No,0,unemployed,1607,2580,11,27,2
837,Yes,164,20,684,Male,Married,No,Yes,No,0,unemployed,1351,3121,10,32,1
838,Yes,160,15,674,Female,Single,Yes,No,No,0,unemployed,1496,3195,0,25,2
839,No,23,15,828,Male,Married,No,Yes,No,0,unemployed,1126,3717,116,31,2
840,No,630,11,791,Male,Married,No,No,Yes,0,unemployed,1284,3003,118,31,1
841,No,-285,12,778,Male,Married,No,No,Yes,0,unemployed,1154,3379,46,38,1
842,No,310,19,742,Male,Single,Yes,No,No,0,unemployed,790,3422,0,30,1
843,No,190,13,821,Female,Single,No,Yes,No,0,unemployed,1235,3185,93,31,1
844,Yes,101,19,640,Male,Married,No,No,No,1,unemployed,1625,2145,108,26,2
845,No,494,21,739,Male,Married,Yes,No,No,0,unemployed,1727,3223,89,33,1
846,No,406,21,814,Female,Single,No,Yes,No,0,unemployed,386,3006,12,29,2
847,Yes,240,18,512,Female,Single,No,Yes,No,0,unemployed,1281,3612,0,25,2
848,Yes,1,18,703,Female,Single,Yes,No,No,0,unemployed,1446,2555,8,25,1
849,Yes,322,23,740,Female,Single,No,Yes,No,0,unemployed,1082,3035,13,28,1
850,Yes,-39,20,718,Male,Married,No,No,No,1,unemployed,1091,2710,16,26,2
851,No,441,17,698,Male,Single,Yes,No,No,0,unemployed,1469,3125,21,33,2
852,No,530,21,837,Female,Single,Yes,No,No,0,unemployed,1062,3600,0,37,1
853,No,263,19,811,Male,Married,No,Yes,No,0,unemployed,1494,2877,0,33,2
854,No,267,13,851,Male,Single,Yes,No,No,0,unemployed,490,2850,30,36,2
855,Yes,-178,21,716,Male,Single,Yes,No,No,0,unemployed,1386,2834,115,21,1
856,Yes,140,23,708,Male,Married,Yes,No,No,0,unemployed,1415,2727,0,26,2
857,No,356,20,725,Male,Married,Yes,No,No,0,unemployed,1452,3309,91,36,2
858,No,399,17,823,Female,Single,Yes,No,No,0,unemployed,2362,3594,25,37,2
859,No,349,19,718,Male,Married,No,Yes,No,0,unemployed,1660,3498,77,38,2
860,No,374,17,841,Male,Single,No,Yes,No,0,unemployed,1075,3652,119,35,2
861,Yes,45,18,849,Female,Single,No,Yes,No,0,unemployed,631,2415,42,29,1
862,No,694,16,796,Female,Single,Yes,No,No,0,unemployed,1410,3666,61,36,2
863,No,211,13,722,Female,Single,Yes,No,No,0,unemployed,1109,3335,94,33,2
864,No,616,17,765,Male,Married,No,Yes,No,0,unemployed,1062,3543,13,33,2
865,No,-1,17,773,Male,Married,Yes,No,No,0,unemployed,1226,3258,30,29,2
866,No,454,15,756,Male,Married,No,No,Yes,0,unemployed,785,3543,32,30,1
867,No,395,20,688,Male,Married,Yes,No,No,0,unemployed,1115,3279,96,39,1
868,No,917,19,797,Male,Married,No,Yes,No,0,unemployed,1038,3213,113,33,1
869,No,355,15,803,Male,Single,Yes,No,No,0,unemployed,1537,3226,60,37,1
870,Yes,79,14,962,Female,Single,No,Yes,No,0,unemployed,1351,3149,36,34,2
871,Yes,258,14,833,Female,Single,No,Yes,No,0,unemployed,1197,2636,53,29,1
872,No,514,17,812,Male,Married,No,Yes,No,0,unemployed,1270,3731,0,35,1
873,No,473,19,739,Male,Married,Yes,No,No,0,unemployed,1212,3338,49,31,2
874,Yes,298,20,654,Male,Married,No,Yes,No,0,unemployed,1284,2843,112,26,2
875,No,191,25,822,Male,Married,No,Yes,No,0,unemployed,1271,3456,111,29,2
876,No,436,21,843,Male,Single,No,Yes,No,0,unemployed,1304,3384,0,31,1
877,No,914,18,753,Male,Married,Yes,No,No,0,unemployed,954,3237,111,31,2
878,No,800,18,812,Male,Married,Yes,No,No,0,unemployed,819,2760,85,36,1
879,No,586,16,750,Male,Married,Yes,No,No,0,unemployed,703,2350,114,37,2
880,No,461,16,916,Female,Single,Yes,No,No,0,unemployed,593,3131,1,35,2
881,No,618,18,757,Female,Single,No,Yes,No,0,unemployed,1472,3605,12,37,2
882,Yes,248,24,553,Male,Married,No,Yes,No,0,unemployed,1214,2776,0,28,2
883,Yes,2,16,724,Male,Married,Yes,No,No,0,unemployed,1266,2862,51,28,1
884,Yes,72,18,810,Male,Single,No,Yes,No,0,unemployed,1113,2739,93,28,2
885,No,330,16,716,Male,Married,Yes,No,No,0,unemployed,1243,3322,0,39,2
886,No,1319,11,793,Male,Married,Yes,No,No,0,unemployed,969,3324,0,30,1
887,Yes,-203,18,645,Male,Married,Yes,No,No,0,unemployed,1349,3341,111,30,1
888,Yes,183,21,746,Male,Married,No,No,No,1,unemployed,980,2704,94,34,2
889,No,465,19,802,Male,Married,Yes,No,No,0,unemployed,1697,3583,68,38,2
890,No,725,18,758,Male,Married,No,No,No,1,unemployed,638,3303,71,32,1
891,Yes,-7,20,665,Female,Single,Yes,No,No,0,unemployed,1703,2360,110,30,2
892,No,799,18,863,Male,Married,Yes,No,No,0,unemployed,1249,3277,12,35,2
893,No,555,13,805,Male,Married,Yes,No,No,0,unemployed,962,3414,34,31,2
894,Yes,116,22,716,Male,Married,Yes,No,No,0,unemployed,1083,3018,7,29,2
895,No,142,13,773,Male,Married,Yes,No,No,0,unemployed,1394,3134,19,30,2
896,No,145,21,792,Male,Married,No,Yes,No,0,unemployed,1183,2881,14,35,1
897,No,414,22,752,Male,Married,No,Yes,No,0,unemployed,1373,3165,42,30,2
898,Yes,85,20,843,Male,Married,Yes,No,No,0,unemployed,1078,3212,109,30,2
899,Yes,-293,21,818,Female,Single,Yes,No,No,0,unemployed,1002,2983,0,29,2
900,No,393,18,846,Female,Single,No,Yes,No,0,unemployed,1603,3282,54,31,1
901,No,462,21,810,Female,Single,Yes,No,No,0,unemployed,1435,3873,110,32,1
902,No,717,17,739,Male,Married,Yes,No,No,0,unemployed,1669,3453,32,31,2
903,No,822,17,783,Male,Married,No,Yes,No,0,unemployed,1041,3312,43,34,2
904,Yes,512,18,601,Male,Married,Yes,No,No,0,unemployed,997,3060,104,26,1
